PSN,Campaña Inicial: Nombre,Donante Activo,Tipo de registro de cuenta,Fecha de Captación,Monto Actual,Fecha de Última Donación Global,Segmento RFM,Cantidad Cuotas Pagadas Global,Cantidad Cuotas No Pagadas Global
1020439374,WCB RE-INVERSIÓN 2018,0,Organización,11/7/2018,30000,3/1/2022,,25,33
1020439375,IF4C F2F 3 - 2019,1,Organización,11/5/2018,50000,10/1/2022,,48,9
1020439599,F2F RE-INVERSIÓN 2018,0,Organización,11/12/2018,50000,4/3/2019,,3,53
1020439602,SOYSUVOZ_Facebook-Ads,1,Organización,11/13/2018,50000,10/2/2022,Constantes,50,7
1020439605,,0,Organización,11/19/2018,,11/14/2018,Distantes,1,0
1020439690,,0,Organización,11/21/2018,,11/2/2018,Distantes,1,0
1020439696,IF4C F2F II 2018,0,Organización,11/22/2018,300000,12/1/2020,Constantes,71,14
1020439763,,0,Organización,11/30/2018,,11/8/2019,Distantes,2,0
1020439766,F2F RE-INVERSIÓN 2018,0,Organización,12/2/2018,50000,5/7/2020,Constantes,5,52
1020439771,IF4C F2F II 2018,1,Organización,12/3/2018,42000,10/9/2022,Constantes,52,2
1020439832,F2F RE-INVERSIÓN 2018,0,Organización,11/28/2018,50000,,,0,56
1020439917,IF4C F2F II 2018,0,Organización,12/11/2018,100000,,,0,55
1020439972,,0,Organización,12/11/2018,,12/11/2018,Constantes,1,0
1020440042,IF4C F2F II 2018,0,Organización,12/23/2018,30000,1/13/2020,,6,8
1020440154,SMI_Rescate,0,Organización,1/22/2019,30000,6/5/2019,,5,50
1020440299,WCB REINV 2018 PARA 2019,1,Organización,2/6/2019,80000,10/1/2022,,46,0
1020440572,SMI_Rescate,0,Organización,2/26/2019,20000,,,0,53
1020440444,WCB REINV 2018 PARA 2019,1,Organización,2/13/2019,50000,10/2/2022,,37,17
1020440447,SMI_Rescate,0,Organización,2/18/2019,20000,,,0,0
1020441012,F2F REINV 2018 PARA 2019,1,Organización,3/17/2019,100000,10/1/2022,,30,23
1020441032,WCB REINV 2018 PARA 2019,1,Organización,3/26/2019,50000,10/2/2022,,52,1
1020441485,IF4C F2F 3 - 2019,0,Organización,4/24/2019,100000,12/3/2019,,8,35
1020441495,F2F LOCAL 2017,0,Organización,4/24/2019,20000,4/24/2019,,1,25
1020441944,F2F REINV 2018 PARA 2019,1,Organización,5/11/2019,100000,10/2/2022,,50,0
1020442041,F2F REINV 2018 PARA 2019,0,Organización,5/19/2019,100000,,,0,51
1020442333,F2F REINV 2018 PARA 2019,0,Organización,6/2/2019,50000,3/4/2022,,26,24
1020442339,SPIF F2F 2016,0,Organización,6/6/2019,40000,,,0,50
1020442438,F2F REINV 2018 PARA 2019,0,Organización,6/9/2019,200000,,,0,48
1020442538,F2F REINV 2018 PARA 2019,0,Organización,6/16/2019,30000,5/1/2020,,5,44
1020442722,,0,Organización,9/25/2019,,,,0,1
1020443131,F2F REINV 2018 PARA 2019,0,Organización,6/19/2019,100000,4/1/2020,,10,1
1020443259,,0,Organización,11/15/2017,,4/1/2020,,2,0
1020443261,,0,Organización,7/9/2019,,,,0,0
1020443344,,0,Organización,7/10/2019,,,,0,4
1020443350,,0,Organización,7/10/2019,,,,0,0
1020443355,,0,Organización,7/10/2019,,,,0,2
1020443374,,0,Organización,3/1/2019,,10/31/2022,,47,1
1020443379,,0,Organización,7/15/2019,,,,0,0
1020443382,,0,Organización,7/15/2019,,,,0,0
1020443384,,0,Organización,7/15/2019,,,,0,0
1020443389,,0,Organización,,,,,0,0
1020443390,,0,Organización,6/1/2019,,8/22/2019,,2,0
1020443502,,0,Organización,,,,,0,0
1020443522,F2F REINV 2018 PARA 2019,1,Organización,7/18/2019,30000,10/1/2022,,42,6
1020443535,,0,Organización,7/23/2019,,7/3/2019,,2,0
1020443622,F2F REINV 2018 PARA 2019,1,Organización,7/14/2019,30000,10/2/2022,,48,1
1020443623,F2F REINV 2018 PARA 2019,0,Organización,7/21/2019,2000000,8/1/2019,,1,0
1020443686,F2F REINV 2018 PARA 2019,0,Organización,7/31/2019,300000,11/1/2020,,240,15
1020443690,,0,Organización,,,,,0,0
1020443688,IF4C F2F 3 - 2019,1,Organización,7/23/2019,60000,10/3/2022,,47,0
1020443695,IF4C F2F 3 - 2019,0,Organización,7/25/2019,100000,1/1/2020,,6,1
1020443805,F2F REINV 2018 PARA 2019,1,Organización,7/31/2019,35000,10/1/2022,,43,6
1020444279,SMI_Facebook-Ads,0,Organización,8/22/2019,500000,12/10/2019,,1,3
1020444311,,0,Organización,8/28/2019,,8/17/2019,,1,0
1020444438,WCB REINV 2018 PARA 2019,1,Organización,9/2/2019,50000,10/2/2022,,42,5
1020444560,Mi reto kids 2019 WCB,0,Organización,9/6/2019,50000,10/6/2022,,31,15
1020444572,,0,Organización,9/10/2019,,,,1,1
1020444646,,0,Organización,6/13/2019,,6/13/2019,,1,0
1020444655,,0,Organización,9/17/2019,,,,0,0
1020445102,,0,Organización,9/2/2019,,,,0,0
1020445103,,0,Organización,9/24/2019,,,,0,0
1020445204,F2F REINV 2018 PARA 2019,0,Organización,10/7/2019,20000,10/7/2019,,1,34
1020445315,,0,Organización,7/27/2020,,12/22/2020,,2,0
1020445316,,0,Organización,10/7/2019,,10/9/2019,,0,0
1020445332,,0,Organización,,,,,0,0
1020445520,,0,Organización,5/23/2019,,,,0,0
1020445748,F2F REINVERSION 2019 PARA 2020,0,Organización,9/9/2019,50000,5/1/2022,,7,38
1020445750,F2F REINV 2018 PARA 2019,1,Organización,10/28/2019,100000,10/1/2022,,45,0
1020446742,D2D Activas 2021,1,Organización,12/26/2019,200000,10/17/2022,,28,4
1020447284,IF4C WCB 2020,0,Organización,2/3/2020,30000,12/3/2021,,18,9
1020447562,WCB REINVERSIÓN 2019 PARA 2020,1,Organización,2/20/2020,55000,10/2/2022,,33,11
1020447848,WCB REINVERSIÓN 2019 PARA 2020,0,Organización,3/13/2020,30000,1/1/2021,,8,74
1020447860,WCB REINVERSIÓN 2019 PARA 2020,1,Organización,3/12/2020,20000,10/4/2022,,41,0
1020448380,,0,Organización,4/15/2020,,5/13/2020,,2,0
1020448723,,0,Organización,5/12/2020,,6/8/2020,,2,0
1020448770,,0,Organización,,,,,0,0
1020448778,,0,Organización,5/21/2020,,5/21/2020,,1,0
1020448793,,0,Organización,5/13/2020,,5/14/2020,,1,0
1020448800,,0,Organización,,,,,0,0
1020449864,,0,Organización,8/19/2020,,12/27/2021,,2,0
1020449499,R.F. WCB 2020,0,Organización,7/16/2020,50000,12/1/2020,,1,9
1020449892,,0,Organización,7/31/2020,,,,0,23
1020449978,,0,Organización,8/29/2020,,,,0,22
1020449980,,0,Organización,8/19/2020,,4/26/2021,,1,0
1020450884,,0,Organización,11/4/2020,,11/3/2020,,1,0
1020451052,R.F. WCB 2020,1,Organización,11/10/2020,70000,10/1/2022,,34,0
1020451164,R.F. WCB 2020,0,Organización,11/13/2020,30000,3/2/2022,,17,0
1020451180,R.F. F2F  2020,1,Organización,11/17/2020,30000,10/2/2022,,33,0
1020451196,F2F LOCAL 2017,0,Organización,11/18/2020,50000,9/1/2022,,16,16
1020455593,COF2FD2D 2021,1,Organización,5/9/2021,100000,10/3/2022,,27,0
1020456884,COWCB R.F.2021,1,Organización,,30000,10/1/2022,,22,3
1020457860,COF2FD2D 2021,1,Organización,7/5/2021,100000,10/10/2022,,26,0
1020457895,COWCB R.F.2021,0,Organización,7/8/2021,100000,5/2/2022,,11,0
1020457979,COF2FD2D 2021,0,Organización,5/15/2021,100000,10/19/2022,,2,1
1020459558,COWCBD2D 2021,0,Organización,8/11/2021,100000,8/11/2021,,1,22
1020458799,COWCBD2D 2021,1,Organización,7/26/2021,100000,10/1/2022,,24,0
1020460581,COF2FD2D 2021,0,Organización,8/20/2021,100000,,,0,22
1020461256,COF2FR.F. 2021,1,Organización,8/27/2021,50000,10/1/2022,,22,0
1020465212,COWCB R.F.2021,1,Organización,11/3/2021,30000,10/3/2022,,22,0
1020465623,COWCB R.F.2021,0,Organización,11/11/2021,2000000,,,0,19
1020466614,COF2FD2D2022,1,Organización,11/28/2021,100000,10/1/2022,,18,2
1020466720,COWCB R.F.2021,1,Organización,,30000,10/23/2022,,21,0
1020467281,COWCBD2D 2021,0,Organización,11/30/2021,100000,9/28/2022,,11,9
1020467888,COWCBD2D 2021,1,Organización,12/13/2021,300000,10/11/2022,,17,3
1020468454,COWCBD2D 2021,1,Organización,12/21/2021,800000,12/21/2021,,1,1
1020468851,,0,Organización,12/29/2021,,11/3/2021,,1,0
1020468919,,0,Organización,,,,,0,1
1020470718,,0,Organización,1/27/2022,,1/27/2022,,1,0
1020471631,COF2FD2D2022,0,Organización,1/26/2022,100000,,,0,19
1020471952,COF2FD2D2022,1,Organización,,100000,10/1/2022,,17,0
1020476181,,0,Organización,4/16/2022,100000,,,0,16
1020476186,COWCBD2D2022,1,Organización,4/18/2022,100000,10/18/2022,,10,6
1020478130,,0,Organización,5/21/2022,,5/31/2022,,1,0
1020478206,COF2FD2D2022,1,Organización,5/28/2022,100000,10/26/2022,,10,4
1020480902,,0,Organización,7/23/2022,,7/27/2022,,1,0
1020482184,COF2FD2D2022,0,Organización,8/20/2022,100000,8/22/2022,,1,0
1020483185,COWCBD2D2022,1,Organización,9/7/2022,100000,10/4/2022,,11,0
1020483356,COF2FR.F.2022,0,Organización,9/10/2022,100000,,,0,12
1020483743,COF2FD2D2022,1,Organización,9/25/2022,100000,10/1/2022,,10,0
1020483929,COWCBD2D2022,1,Organización,9/30/2022,100000,10/15/2022,,10,0
1020485161,COF2FR.F.2022,0,Organización,10/15/2022,100000,,,0,8
1020485247,COWCBD2D2022,1,Organización,10/22/2022,100000,10/22/2022,,7,3
1020486624,COWCBD2D2022,1,Organización,11/17/2022,100000,,,9,0
1020486945,,0,Organización,11/27/2022,,,,0,0
1020487737,COF2FD2D2023,1,Organización,12/5/2022,100000,,,2,6
1020488121,COF2FR.F.2023,1,Organización,12/29/2022,30000,,,7,0
1020000525,AMIGOS,0,Organización,5/10/2010,15000,,,79,5
1020000657,AMIGOS,0,Organización,5/10/2010,100000,,,8,0
1020000707,AMIGOS,0,Organización,5/10/2010,15000,,,10,0
1020000749,AMIGOS,0,Organización,5/10/2010,1000000,,,1,0
1020001226,AMIGOS,0,Organización,5/10/2010,30000,,,60,11
1020001275,SPIF DIGITAL 2016,1,Organización,5/10/2010,25000,10/3/2022,Ideales,172,62
1020001549,SPIF CORPORATE 2015,0,Organización,5/10/2010,25000,,,1,0
1020001697,SPIF CORPORATE 2015,0,Organización,5/10/2010,200000,,,7,4
1020001879,SPIF CORPORATE 2015,0,Organización,5/10/2010,80000,,Extraviados,119,61
1020001986,SPIF CORPORATE 2015,0,Organización,5/10/2010,150000,10/31/2016,Distantes,64,75
1020002257,AMIGOS,0,Organización,5/10/2010,30000,,Extraviados,58,31
1020002307,SPIF CORPORATE 2015,0,Organización,5/10/2010,120000,6/1/2020,Constantes,136,68
1020002323,AMIGOS,0,Organización,5/10/2010,200000,,,35,11
1020002893,SPIF CORPORATE 2015,0,Organización,5/10/2010,150000,,,39,8
1020003321,SPIF CORPORATE 2015,0,Organización,5/10/2010,250000,,,39,0
1020003503,SPIF CORPORATE 2015,0,Organización,5/10/2010,20000,6/30/2016,Distantes,115,30
1020003537,SPIF CORPORATE 2015,0,Organización,5/10/2010,100000,8/31/2015,Extraviados,123,48
1020003545,SPIF CORPORATE 2015,0,Organización,5/10/2010,250000,,,18,0
1020003644,SPIF CORPORATE 2015,0,Organización,5/10/2010,20000,,,0,0
1020003685,SPIF CORPORATE 2015,0,Organización,5/10/2010,100000,,,28,0
1020003743,SPIF CORPORATE 2015,0,Organización,5/10/2010,25000,11/19/2019,Constantes,165,46
1020003784,,0,Organización,5/10/2010,,8/1/2016,Extraviados,5,0
1020004444,SPIF CORPORATE 2015,0,Organización,5/10/2010,3000000,,,27,0
1020004584,SPIF CORPORATE 2015,0,Organización,5/10/2010,20000,,,31,0
1020004980,AMIGOS,0,Organización,5/10/2010,100000,,,31,16
1020005391,SPIF CORPORATE 2015,0,Organización,5/10/2010,250000,,,7,0
1020005656,SPIF CORPORATE 2015,1,Organización,5/10/2010,100000,9/3/2022,Ideales,138,25
1020005896,SPIF DIGITAL 2016,1,Organización,5/10/2010,25000,10/3/2022,Ideales,136,55
1020005946,SPIF CORPORATE 2015,0,Organización,5/10/2010,2276640,,,4,0
1020005987,SPIF CORPORATE 2015,0,Organización,5/10/2010,20000,,,0,0
1020006142,SPIF CORPORATE 2015,0,Organización,5/10/2010,150000,,Extraviados,54,52
1020006316,AMIGOS,0,Organización,5/10/2010,20000,,,51,0
1020006332,SPIF CORPORATE 2015,0,Organización,5/10/2010,100000,,,20,0
1020006837,,0,Organización,5/10/2010,,1/15/2016,Extraviados,90,0
1020006845,SPIF CORPORATE 2015,0,Organización,5/10/2010,20000,,,46,0
1020006894,SPIF CORPORATE 2015,0,Organización,5/10/2010,30000,,,37,0
1020006993,AMIGOS,0,Organización,5/10/2010,50000,,,73,0
1020007009,AMIGOS,0,Organización,5/10/2010,70000,5/1/2020,Constantes,180,42
1020007132,SPIF CORPORATE 2015,0,Organización,5/10/2010,15000,,,10,0
1020007157,SPIF CORPORATE 2015,0,Organización,5/10/2010,50000,,,73,0
1020009088,SPIF CORPORATE 2015,0,Organización,5/10/2010,30000,,,34,0
1020009260,AMIGOS,0,Organización,5/10/2010,90000,,,41,0
1020009344,AMIGOS,0,Organización,5/10/2010,20000,,,83,18
1020009567,AMIGOS,0,Organización,5/10/2010,50000,,,47,0
1020010516,SPIF CORPORATE 2015,0,Organización,5/10/2010,100000,7/6/2017,Distantes,155,93
1020010987,AMIGOS,0,Organización,5/10/2010,20000,,,95,13
1020011266,SPIF CORPORATE 2015,0,Organización,5/10/2010,20000,6/15/2018,Constantes,109,12
1020011829,SPIF CORPORATE 2015,0,Organización,5/10/2010,15000,,,35,0
1020011985,AMIGOS,0,Organización,5/10/2010,60000,,,43,0
1020012033,AMIGOS,0,Organización,5/10/2010,25000,8/24/2017,Constantes,93,99
1020012231,AMIGOS,0,Organización,5/10/2010,90000,,,17,0
1020012363,SPIF CORPORATE 2015,0,Organización,5/10/2010,100000,,,87,12
1020012439,SPIF CORPORATE 2015,0,Organización,5/10/2010,65000,3/1/2019,Constantes,150,134
1020012579,SPIF CORPORATE 2015,0,Organización,5/10/2010,150000,,,93,4
1020012645,AMIGOS,1,Organización,5/10/2010,100000,10/1/2022,Constantes,226,28
1020012934,SPIF CORPORATE 2015,0,Organización,5/10/2010,50000,,,49,0
1020013106,AMIGOS,1,Organización,5/10/2010,100000,10/1/2022,Constantes,202,30
1020013320,AMIGOS,0,Organización,5/10/2010,10000,,,51,0
1020013692,AMIGOS,0,Organización,5/10/2010,100000,,,73,0
1020013833,SPIF CORPORATE 2015,0,Organización,5/10/2010,50000,,,85,10
1020014641,SPIF CORPORATE 2015,0,Organización,5/10/2010,30000,,,58,0
1020014799,SPIF CORPORATE 2015,0,Organización,5/10/2010,100000,,,6,0
1020014906,SPIF CORPORATE 2015,0,Organización,5/10/2010,170000,,,79,0
1020015507,AMIGOS,0,Organización,5/10/2010,15000,6/30/2016,Distantes,102,124
1020015531,AMIGOS,0,Organización,5/10/2010,15000,,,40,0
1020016075,SPIF CORPORATE 2015,0,Organización,5/10/2010,100000,,Extraviados,108,54
1020016216,AMIGOS,0,Organización,5/10/2010,2000,,,14,0
1020016752,SPIF CORPORATE 2015,0,Organización,5/10/2010,20000,,,23,0
1020016901,SPIF CORPORATE 2015,0,Organización,5/10/2010,100000,,,9,0
1020017024,,0,Organización,5/10/2010,,,Extraviados,12,1
1020017123,SPIF CORPORATE 2015,0,Organización,5/10/2010,100000,,,44,0
1020017669,SPIF CORPORATE 2015,0,Organización,5/10/2010,30000,,,16,0
1020018386,,0,Organización,5/10/2010,,,Extraviados,12,1
1020018402,SPIF CORPORATE 2015,0,Organización,5/10/2010,30000,7/31/2015,Extraviados,108,143
1020019186,AMIGOS,0,Organización,5/10/2010,85000,7/2/2020,Constantes,189,64
1020020242,SPIF CORPORATE 2015,0,Organización,5/10/2010,35000,,,41,0
1020020432,SPIF CORPORATE 2015,0,Organización,5/10/2010,240000,,,12,0
1020020440,SPIF CORPORATE 2015,0,Organización,5/10/2010,240000,,,42,0
1020020465,SPIF CORPORATE 2015,0,Organización,5/10/2010,360000,,,7,0
1020020473,SPIF CORPORATE 2015,0,Organización,5/10/2010,100000,,,70,0
1020020481,SPIF CORPORATE 2015,0,Organización,5/10/2010,30000,,,26,0
1020020499,AMIGOS,0,Organización,5/10/2010,20000,,,64,0
1020020507,SPIF CORPORATE 2015,0,Organización,5/10/2010,30000,,,82,18
1020020515,SPIF CORPORATE 2015,0,Organización,5/10/2010,20000,,,57,0
1020020523,AMIGOS,1,Organización,5/10/2010,100000,10/1/2022,Constantes,222,28
1020020531,SPIF CORPORATE 2015,0,Organización,5/10/2010,120000,,,12,0
1020020556,SPIF CORPORATE 2015,0,Organización,5/10/2010,15000,,,65,0
1020020564,AMIGOS,0,Organización,5/10/2010,20000,,,65,0
1020020572,SPIF CORPORATE 2015,0,Organización,5/10/2010,50000,,,43,0
1020020580,SPIF CORPORATE 2015,0,Organización,5/10/2010,10000,,,6,0
1020020598,SPIF CORPORATE 2015,0,Organización,5/10/2010,30000,,,70,0
1020020606,AMIGOS,0,Organización,5/10/2010,100000,,,34,0
1020020614,AMIGOS,0,Organización,5/10/2010,10000,,,82,0
1020020622,AMIGOS,0,Organización,5/10/2010,15000,,,56,0
1020020630,AMIGOS,0,Organización,5/10/2010,140000,,,12,0
1020020663,AMIGOS,0,Organización,5/10/2010,50000,6/30/2015,Extraviados,91,0
1020020697,AMIGOS,0,Organización,5/10/2010,15000,,,70,0
1020020705,SPIF CORPORATE 2015,0,Organización,5/10/2010,30000,,,30,0
1020020713,SPIF CORPORATE 2015,0,Organización,5/10/2010,100000,,,52,14
1020020747,AMIGOS,0,Organización,5/10/2010,10000,,,11,0
1020020754,SPIF CORPORATE 2015,0,Organización,5/10/2010,45000,,,62,0
1020020762,AMIGOS,0,Organización,5/10/2010,10000,,,82,0
1020020770,SPIF CORPORATE 2015,0,Organización,5/10/2010,25000,,,65,0
1020020788,AMIGOS,1,Organización,5/10/2010,20000,10/1/2022,Constantes,215,27
1020020796,SPIF CORPORATE 2015,0,Organización,5/10/2010,30000,,,14,0
1020020812,AMIGOS,0,Organización,5/10/2010,10000,,,11,0
1020020846,SPIF CORPORATE 2015,0,Organización,5/10/2010,40000,,,32,16
1020021158,SPIF CORPORATE 2015,0,Organización,5/10/2010,5000,,,36,0
1020021216,SPIF CORPORATE 2015,0,Organización,5/10/2010,100000,,,33,15
1020021414,SPIF CORPORATE 2015,0,Organización,5/10/2010,100000,,,29,18
1020021786,SPIF CORPORATE 2015,0,Organización,5/10/2010,300000,4/30/2015,Extraviados,8,10
1020021794,AMIGOS,0,Organización,5/10/2010,1000000,,,28,0
1020021802,SPIF CORPORATE 2015,0,Organización,5/10/2010,15000,,,70,0
1020021893,SPIF CORPORATE 2015,0,Organización,5/10/2010,20000,,,12,0
1020021901,SPIF CORPORATE 2015,0,Organización,5/10/2010,250000,,,23,0
1020022032,SPIF CORPORATE 2015,0,Organización,5/10/2010,150000,,,47,0
1020022040,SPIF CORPORATE 2015,0,Organización,5/10/2010,150000,12/6/2019,Constantes,143,46
1020022057,SPIF CORPORATE 2015,0,Organización,5/10/2010,100000,,,65,0
1020022214,SPIF CORPORATE 2015,0,Organización,5/10/2010,20000,4/7/2017,Extraviados,89,8
1020022479,SPIF CORPORATE 2015,0,Organización,5/10/2010,15000,,,5,0
1020023014,AMIGOS,0,Organización,5/10/2010,40000,,,67,0
1020023238,AMIGOS,0,Organización,5/10/2010,50000,,,70,0
1020023246,AMIGOS,0,Organización,5/10/2010,10000,,,53,0
1020023337,SPIF CORPORATE 2015,0,Organización,5/10/2010,30000,,,53,0
1020023410,SPIF CORPORATE 2015,0,Organización,5/10/2010,555000,6/30/2015,Extraviados,85,1
1020023436,AMIGOS,0,Organización,5/10/2010,15000,,,53,0
1020023469,AMIGOS,0,Organización,5/10/2010,30000,,,12,0
1020023493,SPIF CORPORATE 2015,0,Organización,5/10/2010,1500000,4/27/2016,Extraviados,22,0
1020023634,SPIF CORPORATE 2015,0,Organización,5/10/2010,30000,,,66,0
1020024012,SPIF CORPORATE 2015,0,Organización,5/10/2010,20000,,,67,0
1020024178,SPIF CORPORATE 2015,0,Organización,5/10/2010,240000,,,5,0
1020024186,SPIF CORPORATE 2015,0,Organización,5/10/2010,300000,,,6,0
1020025027,AMIGOS,0,Organización,5/10/2010,250000,,,25,9
1020025167,SPIF CORPORATE 2015,0,Organización,5/10/2010,33333,,,13,8
1020025217,SPIF CORPORATE 2015,0,Organización,5/10/2010,5000,,,18,0
1020025399,SPIF CORPORATE 2015,0,Organización,5/10/2010,100000,,,33,26
1020025456,SPIF CORPORATE 2015,0,Organización,5/10/2010,3000,,,11,0
1020025563,SPIF CORPORATE 2015,0,Organización,5/10/2010,2000,,,25,0
1020025779,SPIF CORPORATE 2015,0,Organización,5/10/2010,5000,,,17,0
1020026058,SPIF CORPORATE 2015,1,Organización,5/10/2010,250000,10/2/2022,Ideales,188,35
1020026256,AMIGOS,0,Organización,5/10/2010,70000,8/10/2018,Distantes,58,60
1020026389,SPIF CORPORATE 2015,0,Organización,5/10/2010,5000,,,30,0
1020026462,AMIGOS,0,Organización,5/10/2010,150000,6/7/2017,Distantes,83,74
1020027569,SPIF CORPORATE 2015,0,Organización,5/10/2010,1000000,,,4,0
1020027577,SPIF CORPORATE 2015,1,Organización,5/10/2010,400000,10/2/2022,Constantes,179,30
1020027718,SPIF CORPORATE 2015,0,Organización,5/10/2010,30000,,,63,0
1020028203,SPIF CORPORATE 2015,0,Organización,5/10/2010,30000,,,17,0
1020028740,SPIF CORPORATE 2015,0,Organización,5/10/2010,20000,,,62,0
1020028831,SPIF CORPORATE 2015,0,Organización,5/10/2010,25000,,,71,0
