PSN,Campaña Inicial: Nombre,Donante Activo,Tipo de registro de cuenta,Fecha de Captación,Monto Actual,Fecha de Última Donación Global,Segmento RFM,Cantidad Cuotas Pagadas Global,Cantidad Cuotas No Pagadas Global
1020029086,AMIGOS,0,Organización,5/10/2010,15000,2/15/2016,Distantes,107,119
1020029144,SPIF CORPORATE 2015,0,Organización,5/10/2010,25000,,,42,0
1020029797,SPIF CORPORATE 2015,0,Organización,5/10/2010,120000,1/11/2018,Constantes,49,66
1020029805,SPIF CORPORATE 2015,0,Organización,5/10/2010,530000,,,2,0
1020029813,SPIF CORPORATE 2015,0,Organización,5/10/2010,5000000,,,2,0
1020029821,SPIF CORPORATE 2015,0,Organización,5/10/2010,300000,,,1,0
1020030142,AMIGOS,1,Organización,5/10/2010,15000,10/1/2022,Constantes,220,26
1020030563,SPIF CORPORATE 2015,0,Organización,5/10/2010,30000,,,46,0
1020031165,SPIF CORPORATE 2015,0,Organización,5/10/2010,60000,,,47,0
1020031298,AMIGOS,1,Organización,5/10/2010,50000,10/1/2022,Constantes,217,26
1020031405,SPIF CORPORATE 2015,1,Organización,5/10/2010,150000,10/2/2022,Constantes,207,37
1020031769,AMIGOS,0,Organización,5/10/2010,50000,,,106,11
1020031967,AMIGOS,0,Organización,5/10/2010,25000,3/1/2020,Constantes,173,27
1020032080,AMIGOS,1,Organización,5/10/2010,55000,10/1/2022,Constantes,222,26
1020032841,AMIGOS,1,Organización,5/10/2010,50000,10/1/2022,Constantes,223,26
1020033153,AMIGOS,0,Organización,5/10/2010,25000,,,82,14
1020033732,SPIF CORPORATE 2015,0,Organización,5/10/2010,50000,,,16,0
1020034144,SPIF CORPORATE 2015,0,Organización,5/10/2010,50000,,,3,0
1020034482,AMIGOS,1,Organización,5/10/2010,130000,10/1/2022,Ideales,199,26
1020034789,SPIF CORPORATE 2015,0,Organización,5/10/2010,2000000,,,7,0
1020034888,SPIF CORPORATE 2015,0,Organización,5/10/2010,500000,,,1,0
1020034912,SPIF CORPORATE 2015,0,Organización,5/10/2010,720000,,,1,0
1020035372,SPIF CORPORATE 2015,0,Organización,5/10/2010,40000,3/29/2019,Constantes,131,67
1020035562,AMIGOS,0,Organización,5/10/2010,15000,,,90,4
1020035810,SPIF CORPORATE 2015,0,Organización,5/10/2010,20000,,,0,0
1020035828,SPIF CORPORATE 2015,0,Organización,5/10/2010,20000,,,0,0
1020035893,AMIGOS,0,Organización,5/10/2010,100000,8/1/2017,Constantes,78,35
1020036099,SPIF CORPORATE 2015,0,Organización,5/10/2010,250000,,,62,0
1020036156,SPIF CORPORATE 2015,0,Organización,5/10/2010,1200000,,,7,0
1020036362,SPIF CORPORATE 2015,0,Organización,5/10/2010,600000,,,43,0
1020037287,SPIF CORPORATE 2015,0,Organización,5/10/2010,500000,,,9,0
1020037428,SPIF CORPORATE 2015,0,Organización,5/10/2010,30000,,,16,0
1020037535,SPIF CORPORATE 2015,0,Organización,5/10/2010,20000,,,5,0
1020037543,SPIF CORPORATE 2015,0,Organización,5/10/2010,500000,,,6,0
1020037899,SPIF CORPORATE 2015,0,Organización,5/10/2010,500000,,,1,0
1020037972,SPIF CORPORATE 2015,0,Organización,5/10/2010,200000,,,26,0
1020038046,SPIF CORPORATE 2015,0,Organización,5/10/2010,25000,,,29,0
1020038103,SPIF CORPORATE 2015,1,Organización,5/10/2010,300000,12/2/2021,,13,4
1020038129,SPIF CORPORATE 2015,0,Organización,5/10/2010,240000,,,7,0
1020038343,AMIGOS,0,Organización,5/10/2010,70000,8/31/2015,Extraviados,114,44
1020038731,SPIF CORPORATE 2015,0,Organización,5/10/2010,500000,,,3,0
1020039044,AMIGOS,0,Organización,5/10/2010,160000,4/7/2017,Distantes,141,102
1020039085,SPIF CORPORATE 2015,0,Organización,5/10/2010,20000,,,25,0
1020039143,SPIF CORPORATE 2015,0,Organización,5/10/2010,30000,,,32,0
1020039184,AMIGOS,0,Organización,5/10/2010,20000,8/3/2022,Ideales,142,97
1020039416,SPIF CORPORATE 2015,0,Organización,5/10/2010,150000,10/31/2015,Extraviados,34,1
1020039630,SPIF CORPORATE 2015,0,Organización,5/10/2010,50000,,,26,0
1020040117,AMIGOS,0,Organización,5/10/2010,30000,12/11/2018,Ideales,155,85
1020040331,AMIGOS,1,Organización,5/10/2010,100000,10/2/2022,Constantes,193,27
1020040588,SPIF CORPORATE 2015,0,Organización,5/10/2010,30000,,,34,0
1020040679,AMIGOS,0,Organización,5/10/2010,25000,10/1/2022,Constantes,210,32
1020040703,SPIF CORPORATE 2015,0,Organización,5/10/2010,25000,,,49,0
1020040752,AMIGOS,0,Organización,5/10/2010,50000,,,82,10
1020040778,SPIF CORPORATE 2015,0,Organización,5/10/2010,150000,,,47,13
1020041172,SPIF CORPORATE 2015,0,Organización,5/10/2010,30000,,,21,0
1020041230,SPIF CORPORATE 2015,0,Organización,5/10/2010,20000,,,55,0
1020041487,AMIGOS,1,Organización,5/10/2010,50000,10/1/2022,Constantes,213,26
1020041727,SPIF CORPORATE 2015,0,Organización,5/10/2010,100000,,,2,0
1020041925,SPIF CORPORATE 2015,0,Organización,5/10/2010,140000,,,13,0
1020042105,SPIF CORPORATE 2015,0,Organización,5/10/2010,50000,,,56,0
1020042626,SPIF CORPORATE 2015,0,Organización,5/10/2010,25000,5/31/2017,Distantes,84,70
1020042691,SPIF CORPORATE 2015,0,Organización,5/10/2010,30000,10/22/2019,Distantes,136,51
1020042808,SPIF CORPORATE 2015,0,Organización,5/10/2010,30000,,,35,0
1020042949,AMIGOS,0,Organización,5/10/2010,100000,,Extraviados,56,33
1020043210,SPIF CORPORATE 2015,0,Organización,5/10/2010,40000,,,21,0
1020043483,SPIF CORPORATE 2015,0,Organización,5/10/2010,30000,,,59,2
1020043566,AMIGOS,0,Organización,5/10/2010,20000,2/1/2020,Constantes,169,68
1020043947,SPIF CORPORATE 2015,0,Organización,5/10/2010,20000,,,35,0
1020044127,AMIGOS,0,Organización,5/10/2010,90000,,,11,0
1020044481,SPIF CORPORATE 2015,0,Organización,5/10/2010,300000,6/30/2016,Extraviados,92,65
1020045165,SPIF CORPORATE 2015,0,Organización,5/10/2010,20000,,,0,0
1020045215,SPIF CORPORATE 2015,0,Organización,5/10/2010,250000,,,7,0
1020045520,SPIF CORPORATE 2015,0,Organización,5/10/2010,22000,,,29,0
1020045579,AMIGOS,1,Organización,5/10/2010,100000,10/1/2022,Constantes,212,27
1020045611,AMIGOS,0,Organización,5/10/2010,25000,5/31/2015,Extraviados,107,128
1020045736,SPIF CORPORATE 2015,0,Organización,5/10/2010,20000,,,24,0
1020046064,SPIF CORPORATE 2015,0,Organización,5/10/2010,25000,,,34,0
1020046346,SPIF CORPORATE 2015,0,Organización,5/10/2010,100000,,,21,0
1020046684,AMIGOS,0,Organización,5/10/2010,20000,,,44,0
1020047120,AMIGOS,0,Organización,5/10/2010,20000,,,55,0
1020047401,SPIF CORPORATE 2015,0,Organización,5/10/2010,10000,,,19,10
1020047443,SPIF CORPORATE 2015,0,Organización,5/10/2010,250000,,,6,0
1020047559,SPIF CORPORATE 2015,0,Organización,5/10/2010,100000,7/31/2015,Extraviados,111,40
1020047716,SPIF CORPORATE 2015,0,Organización,5/10/2010,25000,,,13,0
1020047724,AMIGOS,0,Organización,5/10/2010,100000,12/3/2018,Ideales,109,35
1020047807,SPIF CORPORATE 2015,0,Organización,5/10/2010,2000000,,,3,0
1020048854,SPIF CORPORATE 2015,0,Organización,5/10/2010,20000,,,44,0
1020049035,AMIGOS,1,Organización,5/10/2010,20000,10/3/2022,Constantes,204,27
1020049183,SPIF CORPORATE 2015,0,Organización,5/10/2010,30000,,,83,10
1020049589,SPIF CORPORATE 2015,0,Organización,5/10/2010,200000,,,53,0
1020049621,SPIF CORPORATE 2015,0,Organización,5/10/2010,100000,,,23,0
1020049837,SPIF CORPORATE 2015,0,Organización,5/10/2010,25000,,,24,0
1020050025,SPIF CORPORATE 2015,0,Organización,5/10/2010,25000,,,22,0
1020050033,SPIF CORPORATE 2015,0,Organización,5/10/2010,100000,,,62,9
1020050389,SPIF CORPORATE 2015,0,Organización,5/10/2010,20000,,,0,0
1020050546,SPIF CORPORATE 2015,0,Organización,5/10/2010,25000,,,23,0
1020050942,SPIF CORPORATE 2015,0,Organización,5/10/2010,50000,,,26,0
1020051080,SPIF CORPORATE 2015,0,Organización,5/10/2010,240000,,,5,0
1020051114,AMIGOS,0,Organización,5/10/2010,20000,,,75,5
1020051817,SPIF CORPORATE 2015,0,Organización,5/10/2010,2000000,,,1,0
1020051874,AMIGOS,0,Organización,5/10/2010,20000,11/1/2017,Constantes,121,85
1020051981,SPIF CORPORATE 2015,0,Organización,5/10/2010,30000,8/31/2015,Extraviados,105,120
1020052088,SPIF CORPORATE 2015,0,Organización,5/10/2010,300000,,,5,0
1020052765,AMIGOS,1,Organización,5/10/2010,20000,10/1/2022,Constantes,200,28
1020052823,SPIF CORPORATE 2015,0,Organización,5/10/2010,20000,,,29,0
1020052831,SPIF CORPORATE 2015,0,Organización,5/10/2010,25000,,,26,0
1020053367,SPIF CORPORATE 2015,0,Organización,5/10/2010,50000,,,64,8
1020053441,SPIF CORPORATE 2015,0,Organización,5/10/2010,20000,,,39,18
1020053557,SPIF CORPORATE 2015,0,Organización,5/10/2010,90000,,,8,0
1020054241,AMIGOS,1,Organización,5/10/2010,30000,10/1/2022,Constantes,196,31
1020054290,AMIGOS,0,Organización,5/10/2010,30000,12/1/2017,Constantes,104,122
1020054308,SPIF CORPORATE 2015,0,Organización,5/10/2010,70000,,,64,5
1020054563,SPIF CORPORATE 2015,0,Organización,5/10/2010,30000,,,27,0
1020055131,SPIF CORPORATE 2015,0,Organización,5/10/2010,25000,,,27,0
1020055156,SPIF CORPORATE 2015,0,Organización,5/10/2010,50000,,,1,0
1020055362,SPIF CORPORATE 2015,0,Organización,5/10/2010,20000,,,34,0
1020055693,AMIGOS,1,Organización,5/10/2010,30000,10/3/2022,,198,27
1020055743,SPIF CORPORATE 2015,0,Organización,5/10/2010,25000,,,25,0
1020055834,AMIGOS,1,Organización,5/10/2010,1000000,10/1/2022,Constantes,197,27
1020056063,SPIF CORPORATE 2015,0,Organización,5/10/2010,20000,,,33,0
1020056261,SPIF DIGITAL 2016,0,Organización,5/10/2010,20000,11/22/2016,Distantes,101,106
1020056287,AMIGOS,0,Organización,5/10/2010,20000,5/31/2015,Extraviados,97,133
1020056394,AMIGOS,1,Organización,5/10/2010,20000,10/1/2022,Constantes,204,27
1020056949,AMIGOS,0,Organización,5/10/2010,20000,,,0,0
1020057228,AMIGOS,1,Organización,5/10/2010,25000,10/1/2022,Constantes,195,28
1020057277,AMIGOS,0,Organización,5/10/2010,20000,,,53,24
1020057319,AMIGOS,1,Organización,5/10/2010,60000,10/1/2022,,203,26
1020057921,SPIF CORPORATE 2015,0,Organización,5/10/2010,700000,2/29/2020,Constantes,131,46
1020057988,SPIF CORPORATE 2015,0,Organización,5/10/2010,25000,,,29,0
1020058028,AMIGOS,0,Organización,5/10/2010,20000,3/1/2020,Constantes,141,28
1020058176,AMIGOS,1,Organización,5/10/2010,30000,10/1/2022,Constantes,201,28
1020058184,AMIGOS,1,Organización,5/10/2010,20000,10/1/2022,Constantes,202,26
1020058218,AMIGOS,0,Organización,5/10/2010,50000,6/1/2020,Constantes,164,27
1020058226,AMIGOS,0,Organización,5/10/2010,300000,5/5/2021,Constantes,129,80
1020058333,AMIGOS,0,Organización,5/10/2010,30000,4/30/2016,Distantes,116,111
1020058358,AMIGOS,0,Organización,5/10/2010,60000,,,32,12
1020058499,SPIF CORPORATE 2015,0,Organización,5/10/2010,20000,,,18,0
1020058556,AMIGOS,1,Organización,5/10/2010,50000,10/1/2022,Constantes,198,27
1020058580,SPIF CORPORATE 2015,0,Organización,5/10/2010,200000,,,5,0
1020058598,SPIF CORPORATE 2015,0,Organización,5/10/2010,100000,,,15,0
1020058879,SPIF CORPORATE 2015,0,Organización,5/10/2010,50000,,,16,0
1020059034,AMIGOS,0,Organización,5/10/2010,10000,,Distantes,54,137
1020059125,AMIGOS,0,Organización,5/10/2010,30000,3/23/2018,Constantes,136,93
1020059174,SPIF CORPORATE 2015,0,Organización,5/10/2010,240000,,,5,0
1020059190,AMIGOS,0,Organización,5/10/2010,30000,,,8,0
1020059240,AMIGOS,0,Organización,5/10/2010,66666,11/30/2015,Extraviados,59,25
1020059562,SPIF CORPORATE 2015,0,Organización,5/10/2010,30000,,,24,0
1020059711,SPIF CORPORATE 2015,0,Organización,5/10/2010,30000,,,45,0
1020059802,SPIF CORPORATE 2015,0,Organización,5/10/2010,50000,,,66,2
1020059844,SPIF CORPORATE 2015,0,Organización,5/10/2010,20000,,,26,0
1020059901,SPIF CORPORATE 2015,0,Organización,5/10/2010,50000,9/30/2015,Extraviados,109,19
1020060016,AMIGOS,0,Organización,5/10/2010,70000,6/1/2021,Constantes,160,39
1020060024,AMIGOS,1,Organización,5/10/2010,210000,10/1/2022,Constantes,191,33
1020060305,SPIF CORPORATE 2015,0,Organización,5/10/2010,30000,,,35,0
1020060479,SPIF CORPORATE 2015,1,Organización,5/10/2010,100000,10/2/2022,Constantes,164,18
1020060677,SPIF CORPORATE 2015,0,Organización,5/10/2010,30000,,,16,0
1020060941,AMIGOS,0,Organización,5/10/2010,33333,,,38,13
1020061121,SPIF CORPORATE 2015,0,Organización,5/10/2010,1000000,,,12,0
1020061402,SPIF CORPORATE 2015,0,Organización,5/10/2010,5000,,,18,0
1020061527,SPIF CORPORATE 2015,0,Organización,5/10/2010,360000,,,1,0
1020061535,SPIF CORPORATE 2015,0,Organización,5/10/2010,360000,,,1,0
1020061543,SPIF CORPORATE 2015,0,Organización,5/10/2010,20000,,,0,0
1020061709,AMIGOS,1,Organización,5/10/2010,100000,10/1/2022,Constantes,197,26
1020061980,SPIF CORPORATE 2015,0,Organización,5/10/2010,20000,,,2,0
1020062046,AMIGOS,0,Organización,5/10/2010,20000,,,102,21
1020062475,SPIF CORPORATE 2015,0,Organización,5/10/2010,45000,12/6/2020,Constantes,135,11
1020062541,AMIGOS,0,Organización,5/10/2010,550000,,,44,14
1020062616,SPIF CORPORATE 2015,0,Organización,5/10/2010,250000,,,27,16
1020062939,AMIGOS,0,Organización,5/10/2010,25000,,,38,0
1020063002,SPIF CORPORATE 2015,0,Organización,5/10/2010,20000,,,24,0
1020063085,SPIF CORPORATE 2015,0,Organización,5/10/2010,200000,,,4,0
1020063200,AMIGOS,0,Organización,5/10/2010,25000,,,56,2
1020063226,AMIGOS,1,Organización,5/10/2010,20000,10/3/2022,Constantes,151,34
1020064000,SPIF CORPORATE 2015,0,Organización,5/10/2010,30000,,,16,0
1020064265,SPIF CORPORATE 2015,0,Organización,5/10/2010,10000,,,18,0
1020064687,SPIF CORPORATE 2015,0,Organización,5/10/2010,150000,3/31/2016,Extraviados,75,6
1020065544,SPIF CORPORATE 2015,0,Organización,5/10/2010,30000,,,3,0
1020065833,SPIF CORPORATE 2015,0,Organización,5/10/2010,8000000,,,3,2
1020066260,SPIF CORPORATE 2015,0,Organización,5/10/2010,25000,12/16/2020,Constantes,122,36
1020066328,SPIF CORPORATE 2015,0,Organización,5/10/2010,30000,,,46,21
1020066609,AMIGOS,0,Organización,5/10/2010,30000,,,33,20
1020066716,SPIF CORPORATE 2015,0,Organización,5/10/2010,30000,,,27,0
1020066740,SPIF CORPORATE 2015,0,Organización,5/10/2010,25000,,,19,0
1020066757,AMIGOS,0,Organización,5/10/2010,100000,,,44,14
1020066864,AMIGOS,1,Organización,5/10/2010,25000,10/2/2022,Constantes,180,27
1020066914,AMIGOS,0,Organización,5/10/2010,30000,6/30/2015,Extraviados,70,125
1020066930,AMIGOS,0,Organización,5/10/2010,20000,,,0,0
1020067045,AMIGOS,1,Organización,5/10/2010,300000,10/10/2022,Extraviados,105,37
1020067169,,0,Organización,5/10/2010,,6/30/2016,Extraviados,4,0
1020067466,SPIF CORPORATE 2015,0,Organización,5/10/2010,20000,,,0,0
1020067664,SPIF CORPORATE 2015,0,Organización,5/10/2010,50000,,,13,0
1020067821,AMIGOS,0,Organización,5/10/2010,100000,6/1/2019,Constantes,124,30
1020067870,AMIGOS,1,Organización,5/10/2010,30000,10/1/2022,Constantes,164,39
1020068183,SPIF CORPORATE 2015,1,Organización,5/10/2010,30000,10/1/2022,Constantes,123,73
1020068456,AMIGOS,1,Organización,5/10/2010,40000,10/1/2022,Constantes,176,29
1020068696,SPIF CORPORATE 2015,0,Organización,5/10/2010,1000000,,,1,0
1020068803,SPIF CORPORATE 2015,0,Organización,5/10/2010,35000,,,38,20
1020072177,SPIF CORPORATE 2015,0,Organización,5/18/2010,240000,,,0,0
1020072458,SPIF CORPORATE 2015,0,Organización,5/19/2010,250000,,,0,0
1020072466,SPIF CORPORATE 2015,0,Organización,5/19/2010,100000,,,0,0
1020073225,SPIF CORPORATE 2015,0,Organización,8/31/2010,20000,,,0,0
1020073241,,0,Organización,8/31/2010,,9/28/2010,Extraviados,2,1
1020073316,SPIF CORPORATE 2015,0,Organización,9/1/2010,1200000,,,1,0
1020073332,D2D Activas 2021,1,Organización,9/1/2010,100000,10/2/2022,Constantes,153,27
1020073381,SPIF CORPORATE 2015,0,Organización,9/1/2010,500000,,,20,82
1020073407,SPIF CORPORATE 2015,0,Organización,9/1/2010,250000,,,3,0
1020073472,AMIGOS,1,Organización,9/2/2010,100000,10/1/2022,Constantes,152,25
1020073522,SPIF CORPORATE 2015,0,Organización,9/2/2010,300000,9/3/2018,Constantes,32,29
1020073647,SPIF CORPORATE 2015,0,Organización,9/17/2010,100000,,,12,0
1020073696,SPIF CORPORATE 2015,0,Organización,9/17/2010,100000,,,0,0
1020073738,SPIF CORPORATE 2015,0,Organización,9/17/2010,300000,,,0,0
1020073787,AMIGOS,1,Organización,9/29/2010,100000,10/3/2022,Constantes,151,25
1020073837,SPIF CORPORATE 2015,0,Organización,9/30/2010,100000,,,0,0
1020073928,SPIF CORPORATE 2015,0,Organización,10/26/2010,100000,,,1,0
1020073944,SPIF CORPORATE 2015,0,Organización,10/26/2010,100000,,,9,0
1020073951,SPIF CORPORATE 2015,0,Organización,10/26/2010,250000,,,1,0
1020073993,SPIF CORPORATE 2015,0,Organización,10/27/2010,2500000,,,2,0
1020074017,SPIF CORPORATE 2015,0,Organización,10/27/2010,250000,,,1,0
1020074025,SPIF CORPORATE 2015,0,Organización,10/27/2010,3000000,,,1,0
1020074033,SPIF CORPORATE 2015,0,Organización,10/27/2010,2000000,,,1,0
1020074066,SPIF CORPORATE 2015,0,Organización,10/29/2010,1000000,,,1,0
1020074082,SPIF CORPORATE 2015,0,Organización,10/29/2010,500000,,,4,0
1020074108,AMIGOS,1,Organización,10/29/2010,200000,10/2/2022,,147,26
1020074777,SPIF CORPORATE 2015,0,Organización,10/31/2010,240000,,,2,0
1020074975,AMIGOS,0,Organización,11/11/2010,200000,,,9,3
1020075055,SPIF CORPORATE 2015,0,Organización,11/18/2010,5000000,,,1,0
1020075071,SPIF CORPORATE 2015,0,Organización,11/18/2010,500000,,,0,0
1020075253,SPIF CORPORATE 2015,0,Organización,11/23/2010,2000000,,,1,0
1020075295,SPIF CORPORATE 2015,0,Organización,11/25/2010,200000,,Extraviados,23,26
1020075501,SPIF CORPORATE 2015,0,Organización,11/26/2010,100000,,,1,0
1020075519,SPIF CORPORATE 2015,0,Organización,11/26/2010,2000000,,,1,1
1020075527,SPIF CORPORATE 2015,0,Organización,11/26/2010,100000,,,0,0
1020075535,,0,Organización,11/26/2010,,,,1,0
1020075568,SPIF CORPORATE 2015,0,Organización,11/26/2010,100000,3/2/2022,Constantes,132,53
1020075592,AMIGOS,0,Organización,11/27/2010,50000,,,10,0
1020076053,SPIF CORPORATE 2015,0,Organización,11/29/2010,100000,,,0,0
1020077986,,0,Organización,12/30/2010,,,,1,0
1020078109,AMIGOS,0,Organización,12/30/2010,150000,7/15/2020,Ideales,96,78
1020078299,SPIF CORPORATE 2015,0,Organización,12/30/2010,4000000,,,1,0
1020078331,SPIF CORPORATE 2015,0,Organización,12/30/2010,2000000,,,1,0
1020078364,SPIF CORPORATE 2015,0,Organización,12/30/2010,100000,,,1,0
1020078372,SPIF CORPORATE 2015,0,Organización,12/30/2010,5000000,,,1,0
1020078380,,0,Organización,12/30/2010,,11/27/2018,Distantes,2,0
1020078570,SPIF CORPORATE 2015,0,Organización,12/31/2010,250000,,,1,0
1020079073,SPIF CORPORATE 2015,0,Organización,1/24/2011,1000000,,,1,0
1020079081,SPIF CORPORATE 2015,0,Organización,1/24/2011,2172000,,,1,0
1020079271,SPIF CORPORATE 2015,0,Organización,1/25/2011,3000000,,,1,0
1020080113,SPIF CORPORATE 2015,0,Organización,2/10/2011,300000,,,1,0
1020080410,SPIF CORPORATE 2015,0,Organización,2/21/2011,1000000,,,1,0
1020080543,SPIF CORPORATE 2015,0,Organización,3/10/2011,200000,,,0,0
1020080659,SPIF CORPORATE 2015,0,Organización,3/10/2011,1200000,,,1,0
1020081004,SPIF CORPORATE 2015,0,Organización,3/18/2011,100000,,,1,0
1020081053,SPIF CORPORATE 2015,0,Organización,3/18/2011,500000,,,1,0
1020081079,SPIF CORPORATE 2015,0,Organización,3/18/2011,2000000,,,1,0
1020081160,SPIF CORPORATE 2015,1,Organización,3/25/2011,16667,10/3/2022,Constantes,134,22
1020081210,AMIGOS,0,Organización,3/25/2011,200000,1/1/2021,Constantes,45,10
1020081665,SPIF CORPORATE 2015,0,Organización,4/6/2011,250000,,,0,0
1020081863,AMIGOS,0,Organización,4/14/2011,40000,12/1/2017,Constantes,76,92
1020081913,SPIF CORPORATE 2015,0,Organización,4/20/2011,50000,,,1,0
1020082036,,0,Organización,4/20/2011,,,,1,0
1020082382,SPIF CORPORATE 2015,0,Organización,5/5/2011,40000,,,9,0
1020082622,SPIF CORPORATE 2015,0,Organización,5/24/2011,700000,,,1,0
1020082630,SPIF CORPORATE 2015,0,Organización,5/24/2011,1691048,,,1,0
1020082663,AMIGOS,0,Organización,5/31/2011,50000,,,4,0
