PSN,Campaña Inicial: Nombre,Donante Activo,Tipo de registro de cuenta,Fecha de Captación,Monto Actual,Fecha de Última Donación Global,Segmento RFM,Cantidad Cuotas Pagadas Global,Cantidad Cuotas No Pagadas Global
1020084024,SPIF CORPORATE 2015,0,Organización,7/2/2011,20000,,,1,0
1020084891,SPIF CORPORATE 2015,0,Organización,7/29/2011,250000,10/31/2015,Extraviados,18,34
1020085021,SPIF TELEMERCADEO 2016,0,Organización,8/4/2011,50000,11/30/2015,Extraviados,52,120
1020089387,SPIF CORPORATE 2015,0,Organización,10/14/2011,50000,,,9,6
1020089718,SPIF CORPORATE 2015,0,Organización,10/20/2011,50000,,,1,0
1020092050,SPIF CORPORATE 2015,0,Organización,11/9/2011,20000,,,0,0
1020092274,SPIF CORPORATE 2015,0,Organización,11/15/2011,20000,,,0,0
1020092308,SPIF CORPORATE 2015,0,Organización,11/17/2011,20000,,,0,0
1020092332,SPIF CORPORATE 2015,0,Organización,11/17/2011,20000,,,0,0
1020092340,SPIF CORPORATE 2015,0,Organización,11/17/2011,20000,,,0,0
1020092407,SPIF CORPORATE 2015,0,Organización,11/22/2011,20000,,,0,0
1020092423,SPIF CORPORATE 2015,0,Organización,11/24/2011,20000,,,0,0
1020092431,SPIF CORPORATE 2015,0,Organización,11/25/2011,20000,,,0,0
1020092449,SPIF CORPORATE 2015,0,Organización,11/25/2011,20000,,,0,0
1020110175,SPIF CORPORATE 2015,0,Organización,2/14/2013,20000,,,2,2
1020111314,SPIF CORPORATE 2015,0,Organización,2/27/2013,224000,,,1,0
1020111322,SPIF CORPORATE 2015,0,Organización,2/27/2013,20000,,,0,0
1020111421,SPIF CORPORATE 2015,0,Organización,2/28/2013,108000,,,1,1
1020111462,SPIF CORPORATE 2015,1,Organización,2/28/2013,40000,10/1/2022,Constantes,89,1
1020111660,,0,Organización,3/1/2013,,,,0,1
1020111686,,0,Organización,3/5/2013,,,Distantes,1,6
1020113096,SPIF CORPORATE 2015,0,Organización,3/14/2013,30000,9/30/2015,Distantes,25,118
1020113997,SPIF CORPORATE 2015,0,Organización,3/21/2013,1589500,,,1,1
1020114086,,0,Organización,3/22/2013,,,Distantes,1,6
1020114102,,0,Organización,3/22/2013,,,Distantes,2,6
1020114136,SPIF CORPORATE 2015,0,Organización,3/22/2013,20000,,,0,0
1020114227,,0,Organización,3/26/2013,,,Extraviados,1,3
1020114235,,0,Organización,3/26/2013,,,Extraviados,1,2
1020114243,,0,Organización,3/26/2013,,,Extraviados,1,3
1020114250,,0,Organización,3/26/2013,,,Extraviados,1,2
1020114268,,0,Organización,3/26/2013,,,Extraviados,1,2
1020114284,,0,Organización,3/26/2013,,,Extraviados,1,3
1020114292,,0,Organización,3/26/2013,,,Extraviados,2,3
1020114300,,0,Organización,3/26/2013,,,Extraviados,1,2
1020114318,,0,Organización,3/26/2013,,,Extraviados,1,6
1020114888,SPIF CORPORATE 2015,0,Organización,4/2/2013,50000,,,17,12
1020115661,SPIF CORPORATE 2015,1,Organización,4/11/2013,25000,10/1/2022,Constantes,118,22
1020115794,SPIF CORPORATE 2015,0,Organización,4/16/2013,20000,,,2,2
1020116321,SPIF CORPORATE 2015,0,Organización,4/24/2013,30000,,,3,4
1020118061,SPIF CORPORATE 2015,0,Organización,5/21/2013,150000,2/20/2019,Constantes,51,72
1020120034,SPIF CORPORATE 2015,0,Organización,6/14/2013,50000,,,2,2
1020121404,SPIF CORPORATE 2015,1,Organización,6/26/2013,200000,10/3/2022,Constantes,115,23
1020124721,SPIF CORPORATE 2015,0,Organización,9/11/2013,30000,5/2/2018,Constantes,12,114
1020132195,SPIF TELEMERCADEO 2015,1,Organización,7/21/2014,100000,10/1/2022,Constantes,100,10
1020132203,SGIP F2F I,1,Organización,7/21/2014,20000,10/1/2022,Constantes,100,10
1020132351,SPIF TELEMERCADEO 2015,1,Organización,7/23/2014,50000,10/1/2022,Constantes,100,10
1020132450,F2F IF4C,0,Organización,7/23/2014,50000,10/2/2019,Constantes,28,60
1020132476,SGIP F2F I,1,Organización,7/24/2014,20000,10/2/2022,Constantes,94,0
1020132591,,0,Organización,7/24/2014,30000,8/14/2017,Distantes,17,43
1020132617,SGIP F2F I,0,Organización,7/25/2014,20000,6/30/2015,Extraviados,10,0
1020134811,SGIP F2F I,1,Organización,8/13/2014,20000,10/24/2022,Extraviados,99,11
1020138093,SGIP F2F I,0,Organización,9/4/2014,50000,2/1/2021,Constantes,75,4
1020139265,,0,Organización,9/10/2014,,2/28/2015,Extraviados,7,1
1020140453,SGIP F2F I,0,Organización,9/18/2014,20000,,,12,0
1020140602,SGIP F2F I,0,Organización,9/19/2014,11480000,,,3,0
1020140610,SGIP F2F I,0,Organización,9/19/2014,606150,,,1,0
1020140628,SGIP F2F I,0,Organización,9/19/2014,300000,,,1,0
1020140941,SGIP F2F I,0,Organización,9/22/2014,999996,10/31/2015,Extraviados,13,3
1020141147,,0,Organización,9/23/2014,22850,,,1,0
1020141352,SGIP F2F I,0,Organización,9/24/2014,240000,9/30/2015,Extraviados,4,1
1020141881,SGIP F2F I,1,Organización,9/26/2014,20000,10/3/2022,Constantes,86,20
1020142004,SGIP F2F I,0,Organización,9/29/2014,20000,10/31/2015,Distantes,5,95
1020142251,SGIP F2F I,0,Organización,9/30/2014,50000,4/30/2015,Extraviados,3,7
1020142434,D2D Activas 2021,1,Organización,10/2/2014,2000000,9/20/2022,Extraviados,9,1
1020144174,SPIF CORPORATE 2015,0,Organización,10/16/2014,100000,2/29/2016,Extraviados,8,1
1020144927,SPIF CORPORATE 2015,0,Organización,10/20/2014,400000,12/31/2015,Extraviados,2,3
1020144984,SPIF CORPORATE 2015,0,Organización,10/20/2014,50000,,,0,0
1020145387,SPIF CORPORATE 2015,0,Organización,10/21/2014,50000,1/24/2020,Constantes,54,55
1020146344,SPIF CORPORATE 2015,0,Organización,10/28/2014,60000,,,1,0
1020146666,SPIF CORPORATE 2015,0,Organización,10/29/2014,250000,12/31/2016,Extraviados,23,65
1020146823,SPIF CORPORATE 2015,0,Organización,10/30/2014,50000,3/31/2016,Extraviados,8,0
1020147557,SPIF CORPORATE 2015,0,Organización,11/4/2014,25000,,Extraviados,12,1
1020148886,SPIF CORPORATE 2015,0,Organización,11/14/2014,50000,2/12/2016,Distantes,11,103
1020150155,SGIP F2F III,0,Organización,11/24/2014,100000,9/30/2016,Distantes,17,37
1020153373,SPIF CORPORATE 2015,0,Organización,12/5/2014,3000000,11/23/2021,Distantes,8,2
1020156582,GESTION CORPORATE 2016,1,Organización,12/30/2014,35000000,10/17/2022,Constantes,107,3
1020157689,SPIF CORPORATE 2015,0,Organización,1/8/2015,2602000,,,1,0
1020157838,SPIF CORPORATE 2015,0,Organización,1/9/2015,350000,12/27/2016,Extraviados,3,6
1020158281,SPIF CORPORATE 2015,0,Organización,1/15/2015,3000000,12/31/2015,Extraviados,2,0
1020158299,SPIF CORPORATE 2015,0,Organización,1/15/2015,1538892,,,1,0
1020159081,SPIF CORPORATE 2015,1,Organización,1/26/2015,100000,9/10/2022,Constantes,84,16
1020160170,SPIF CORPORATE 2015,0,Organización,1/30/2015,3806072,,,1,0
1020161848,SPIF CORPORATE 2015,0,Organización,2/19/2015,30000,11/3/2021,Constantes,80,8
1020162382,SPIF CORPORATE 2015,0,Organización,2/25/2015,40000,2/28/2015,Extraviados,1,0
1020163935,SPIF F2F 2015,0,Organización,3/12/2015,20000,4/1/2022,,86,15
1020164503,SPIF F2F 2015,0,Organización,3/13/2015,30000,4/19/2018,Distantes,4,4
1020164628,SPIF F2F 2015,0,Organización,3/13/2015,30000,10/6/2019,Constantes,45,51
1020164685,SPIF TELEMERCADEO 2015,1,Organización,3/19/2015,70000,7/2/2022,Extraviados,84,32
1020164792,SPIF F2F 2015,1,Organización,3/20/2015,100000,10/1/2022,Constantes,97,3
1020165492,SPIF CORPORATE 2015,0,Organización,3/24/2015,600000,3/31/2015,Extraviados,1,0
1020165658,SGIP F2F III,1,Organización,3/26/2015,30000,10/2/2022,Constantes,96,5
1020165922,SPIF F2F 2015,1,Organización,3/27/2015,50000,10/2/2022,Constantes,96,12
1020166490,SPIF F2F 2015,0,Organización,3/31/2015,977571,3/31/2015,Extraviados,1,0
1020167068,SGIP F2F III,0,Organización,4/7/2015,20000,7/3/2018,Constantes,14,32
1020168355,SPIF CORPORATE 2015,0,Organización,4/13/2015,1000000,4/30/2015,Extraviados,1,0
1020168389,SPIF F2F 2015,0,Organización,4/14/2015,700000,3/31/2015,Extraviados,1,0
1020169973,,0,Organización,4/20/2015,,10/31/2015,Extraviados,5,0
1020170070,SGIP F2F III,1,Organización,4/20/2015,50000,10/1/2022,Constantes,99,0
1020173116,SGIP F2F III,1,Organización,5/6/2015,20000,10/1/2022,Constantes,80,21
1020173124,SPIF F2F 2015,0,Organización,5/6/2015,40000,10/31/2015,Distantes,6,96
1020174932,SPIF TELEMERCADEO 2015,0,Organización,5/14/2015,40000,4/11/2018,Constantes,20,82
1020176846,,0,Organización,5/19/2015,34560,5/31/2015,Extraviados,2,1
1020177109,SPIF CORPORATE 2015,0,Organización,5/20/2015,60000,9/30/2015,Distantes,3,12
1020177463,SPIF CORPORATE 2015,0,Organización,5/22/2015,100000,1/11/2021,Constantes,57,39
1020177471,SPIF CORPORATE 2015,0,Organización,5/22/2015,500000,8/31/2015,Extraviados,2,0
1020178081,,0,Organización,5/26/2015,301600,5/31/2015,Extraviados,1,0
1020178099,,0,Organización,5/26/2015,55420,4/30/2015,Extraviados,2,0
1020178446,SPIF CORPORATE 2015,0,Organización,5/27/2015,100000,6/1/2020,Constantes,62,49
1020178610,SPIF CORPORATE 2015,0,Organización,5/28/2015,100000,1/3/2017,Extraviados,14,0
1020179295,SPIF CORPORATE 2015,0,Organización,5/29/2015,15000000,5/31/2016,Extraviados,4,0
1020179386,#SoySuVoz 1 (SSV1) - WBC - 2017,0,Organización,5/29/2015,100000,1/19/2018,Constantes,17,26
1020179428,SPIF CORPORATE 2015,0,Organización,5/29/2015,150000,8/31/2015,Extraviados,3,0
1020179469,SPIF CORPORATE 2015,0,Organización,5/29/2015,100000,5/31/2016,Distantes,9,93
1020179675,,0,Organización,6/2/2015,,5/31/2015,Extraviados,1,0
1020180178,SPIF F2F 2015,0,Organización,6/3/2015,100000,10/31/2015,Extraviados,4,0
1020180566,SPIF F2F 2015,1,Organización,6/5/2015,50000,10/2/2022,Constantes,92,6
1020181192,,0,Organización,6/9/2015,1050000,12/15/2020,Extraviados,2,0
1020182521,SPIF TELEMERCADEO 2015,0,Organización,6/13/2015,50000,8/17/2017,Constantes,15,22
1020184600,SPIF F2F 2015,0,Organización,6/20/2015,20000,6/1/2019,Constantes,36,57
1020184675,,0,Organización,6/24/2015,3000000,5/30/2015,Extraviados,1,0
1020184865,SPIF CORPORATE 2015,0,Organización,6/24/2015,105000,6/30/2015,Extraviados,1,0
1020184873,SPIF CORPORATE 2015,0,Organización,6/24/2015,70000,6/30/2015,Extraviados,1,0
1020184899,GESTION CORPORATE 2019,0,Organización,6/24/2015,6000000,7/1/2020,Extraviados,3,0
1020185391,SPIF TELEMERCADEO 2015,1,Organización,6/25/2015,20000,10/1/2022,Constantes,97,1
1020185714,SPIF F2F 2015,0,Organización,6/25/2015,20000,3/31/2016,Extraviados,6,1
1020185771,SPIF CORPORATE 2015,0,Organización,6/25/2015,100000,12/31/2015,Extraviados,3,0
1020185789,SPIF CORPORATE 2015,0,Organización,6/25/2015,100000,9/30/2015,Extraviados,3,0
1020187603,,0,Organización,6/30/2015,,7/31/2018,Extraviados,24,0
1020187637,,0,Organización,6/30/2015,,6/30/2015,Extraviados,2,0
1020189815,SGIP F2F III,0,Organización,7/3/2015,20000,4/7/2017,Extraviados,10,21
1020190318,,0,Organización,7/7/2015,,5/31/2015,Extraviados,1,0
1020190409,SPIF DIGITAL 2015,0,Organización,7/8/2015,30000,11/30/2015,Extraviados,4,1
1020192561,SPIF CORPORATE 2015,0,Organización,7/15/2015,12053270,6/30/2015,Extraviados,1,0
1020193213,SGIP F2F III,0,Organización,7/16/2015,100000,8/31/2016,Distantes,10,24
1020193692,SPIF CORPORATE 2015,0,Organización,7/17/2015,100000,1/13/2016,Extraviados,7,7
1020195614,SGIP F2F III,0,Organización,7/23/2015,20000,3/7/2018,Constantes,15,86
1020196265,,0,Organización,7/24/2015,50000,3/1/2019,Extraviados,44,64
1020196828,,0,Organización,7/27/2015,183820,8/31/2016,Extraviados,4,0
1020197420,SGIP F2F III,1,Organización,7/29/2015,10000,10/1/2022,Constantes,89,8
1020202170,SPIF CORPORATE 2015,0,Organización,8/11/2015,32500000,6/30/2015,Extraviados,1,0
1020202493,,0,Organización,8/12/2015,4387500,6/30/2015,Extraviados,1,0
1020204796,SPIF CORPORATE 2015,0,Organización,8/19/2015,105000,8/31/2015,Extraviados,1,0
1020204986,SPIF DIGITAL 2015,0,Organización,8/19/2015,20000,8/31/2015,Extraviados,1,0
1020205157,SPIF CORPORATE 2015,0,Organización,8/20/2015,3634662,8/31/2015,Extraviados,3,0
1020205165,SPIF CORPORATE 2015,0,Organización,8/20/2015,100000,2/29/2016,Extraviados,7,0
1020205587,SPIF TELEMERCADEO 2016,0,Organización,8/21/2015,50000,10/31/2016,Extraviados,3,39
1020211379,SPIF CORPORATE 2015,0,Organización,9/7/2015,1000000,12/1/2018,Constantes,51,17
1020211734,SPIF F2F 2015,0,Organización,9/8/2015,500000,8/31/2015,Extraviados,1,0
1020214829,SPIF DIGITAL 2015,1,Organización,9/16/2015,100000,10/2/2022,Distantes,80,15
1020215636,SPIF F2F 2015,0,Organización,9/18/2015,20000,12/1/2017,Distantes,27,79
1020217145,SGIP F2F III,0,Organización,9/22/2015,60000,1/5/2021,Distantes,6,6
1020219141,SPIF CORPORATE 2015,0,Organización,9/29/2015,50000,1/2/2022,,67,46
1020221055,SPIF CORPORATE 2015,0,Organización,10/2/2015,7500000,9/30/2015,Extraviados,1,0
1020222210,SPIF TELEMERCADEO 2016,0,Organización,10/6/2015,50000,10/5/2020,Constantes,52,39
1020223861,SPIF F2F 2015,1,Organización,10/8/2015,20000,10/1/2022,Constantes,87,8
1020224141,SPIF F2F 2015,0,Organización,10/8/2015,100000,,,0,13
1020224943,SGIP F2F III,0,Organización,10/14/2015,20000,10/31/2016,Distantes,6,93
1020225791,SPIF CORPORATE 2015,0,Organización,10/15/2015,100000,10/31/2015,Extraviados,1,0
1020229157,SPIF TELEMERCADEO 2016,0,Organización,10/27/2015,30000,8/31/2016,Extraviados,9,85
1020231161,SPIF CORPORATE 2016,0,Organización,10/29/2015,20000,3/31/2016,Extraviados,2,87
1020231641,SGIP F2F III,0,Organización,10/29/2015,50000,12/1/2017,Constantes,20,74
1020231666,SGIP F2F III,1,Organización,10/29/2015,50000,10/1/2022,Constantes,85,9
1020235790,SPIF F2F 2015,1,Organización,11/9/2015,50000,10/1/2022,Constantes,92,1
1020236905,SPIF F2F 2015,1,Organización,11/9/2015,20000,10/1/2022,Constantes,92,2
1020237929,SPIF CORPORATE 2015,0,Organización,11/11/2015,375000,12/31/2015,Extraviados,2,0
1020237945,SPIF F2F 2015,0,Organización,11/11/2015,100000,10/1/2020,Constantes,60,1
1020256846,SPIF CORPORATE 2016,0,Organización,12/3/2015,20000,1/31/2016,Extraviados,1,30
1020256929,,0,Organización,12/4/2015,,10/31/2015,Extraviados,1,0
1020262661,SPIF F2F 2015,0,Organización,12/15/2015,100000,2/29/2016,Extraviados,3,0
1020262760,SPIF CORPORATE 2015,0,Organización,12/16/2015,264812867,12/31/2015,Extraviados,1,0
1020262778,SPIF DIGITAL 2015,0,Organización,12/16/2015,30999999,12/31/2015,Extraviados,1,0
1020265078,SPIF CORPORATE 2016,0,Organización,12/21/2015,20000,2/29/2016,Extraviados,12,30
1020265128,SPIF CORPORATE 2016,0,Organización,12/21/2015,20000,12/1/2017,Distantes,20,2
1020265151,SPIF CORPORATE 2015,0,Organización,12/21/2015,600000,12/21/2015,Extraviados,1,0
1020265169,SPIF DIGITAL 2015,0,Organización,12/21/2015,3000000,1/27/2017,Extraviados,2,64
1020265219,SPIF DIGITAL 2015,0,Organización,12/22/2015,154564672,1/31/2016,Extraviados,1,1
1020265235,SPIF CORPORATE 2016,0,Organización,12/22/2015,20000,9/30/2016,Extraviados,8,15
1020269617,SPIF DIGITAL 2015,0,Organización,12/23/2015,30000,,,0,9
1020272371,SPIF DIGITAL 2015,0,Organización,12/23/2015,125000,12/23/2015,Extraviados,12,0
1020276299,SPIF F2F 2015,0,Organización,12/29/2015,10000000,12/29/2015,Extraviados,1,0
1020276323,SPIF F2F 2015,0,Organización,12/29/2015,20000000,12/31/2016,Extraviados,2,1
1020276364,SPIF F2F 2015,0,Organización,12/29/2015,1000000,12/30/2015,Extraviados,2,12
1020278832,SPIF CORPORATE 2016,0,Organización,1/12/2016,20000,7/31/2016,Distantes,1,0
1020278840,SPIF CORPORATE 2016,0,Organización,1/12/2016,30000,11/12/2019,Constantes,39,45
1020282875,SPIF CORPORATE 2016,0,Organización,1/27/2016,450000,1/27/2016,Extraviados,1,0
1020283311,SPIF CORPORATE 2016,0,Organización,1/27/2016,20000,8/31/2016,Extraviados,7,88
1020283345,SPIF CORPORATE 2016,0,Organización,1/27/2016,100000,3/22/2017,Distantes,12,79
1020283410,SPIF CORPORATE 2016,0,Organización,1/27/2016,100000,,,0,9
1020283675,SPIF CORPORATE 2016,0,Organización,1/28/2016,20000,8/26/2017,Constantes,17,17
1020285290,SPIF F2F 2016,0,Organización,2/2/2016,20000,,,0,0
1020285316,SPIF CORPORATE 2016,0,Organización,2/2/2016,100000,4/1/2020,Constantes,48,7
1020285324,SPIF CORPORATE 2016,0,Organización,2/3/2016,50000,2/1/2020,Distantes,35,56
1020285456,SPIF CORPORATE 2016,0,Organización,2/6/2016,100000,8/31/2016,Extraviados,2,9
1020290936,SPIF CORPORATE 2016,0,Organización,3/2/2016,100000,9/15/2017,Constantes,14,79
1020291009,SPIF CORPORATE 2016,0,Organización,3/7/2016,40000,,,0,7
1020291090,SPIF CORPORATE 2016,0,Organización,3/7/2016,100000,,,0,9
1020291264,SPIF CORPORATE 2016,1,Organización,3/7/2016,50000,10/1/2022,Constantes,86,10
1020292411,D2D Activas 2021,1,Organización,3/8/2016,100000,10/1/2022,,88,2
1020293484,SPIF CORPORATE 2016,0,Organización,3/11/2016,1700000,7/1/2022,Extraviados,5,11
1020293518,SPIF CORPORATE 2016,0,Organización,3/16/2016,100000,3/16/2016,Extraviados,12,17
1020296438,SPIF CORPORATE 2016,0,Organización,3/28/2016,50000,6/1/2018,Constantes,26,66
1020297766,SPIF CORPORATE 2016,1,Organización,3/29/2016,100000,10/3/2022,Constantes,79,9
1020297899,SPIF CORPORATE 2016,1,Organización,3/30/2016,50000,10/3/2022,Constantes,85,5
1020298004,,0,Organización,3/30/2016,,3/30/2016,Extraviados,1,0
1020299176,SPIF CORPORATE 2016,0,Organización,4/7/2016,20000,1/3/2017,Extraviados,4,3
1020300123,SPIF F2F 2016,0,Organización,4/8/2016,250000,8/2/2019,Constantes,38,4
1020301055,SPIF CORPORATE 2016,0,Organización,4/13/2016,30000,4/1/2019,,35,14
1020301576,SPIF CORPORATE 2016,0,Organización,4/19/2016,50000,6/1/2021,Constantes,54,8
1020303101,SPIF CORPORATE 2016,0,Organización,4/27/2016,20000,5/31/2016,Extraviados,1,88
1020305296,SPIF CORPORATE 2016,0,Organización,5/4/2016,50000,,,0,4
1020305494,SPIF CORPORATE 2016,0,Organización,5/6/2016,50000,6/9/2017,Distantes,7,21
1020306823,SPIF DIGITAL 2016,1,Organización,5/12/2016,100000,7/3/2022,Constantes,60,39
1020308688,,0,Organización,5/24/2016,,5/24/2016,Extraviados,1,0
1020311880,GESTION CORPORATE 2016,0,Organización,6/14/2016,4217844,5/31/2016,Extraviados,1,0
1020311922,COF2FD2D 2021,1,Organización,6/14/2016,50000,10/3/2022,Constantes,74,12
1020312185,SPIF F2F 2016,1,Organización,6/15/2016,100000,10/1/2022,Constantes,78,3
1020312375,SPIF F2F 2016,0,Organización,6/15/2016,50000,3/1/2021,Constantes,48,37
1020315683,SPIF TELEMERCADEO 2016,0,Organización,6/29/2016,95000,6/29/2016,Extraviados,1,0
1020317556,SPIF CORPORATE 2016,0,Organización,7/6/2016,100000,,,0,1
1020319982,SPIF CORPORATE 2016,0,Organización,7/14/2016,100000,8/17/2018,Extraviados,20,21
1020321848,SPIF CORPORATE 2016,0,Organización,7/22/2016,1500000,4/1/2019,Constantes,32,65
1020321889,SPIF F2F 2016,0,Organización,7/25/2016,1000000,5/22/2021,,48,49
1020321913,SPIF F2F 2016,0,Organización,7/25/2016,200000,5/3/2020,Constantes,47,50
1020321939,SPIF F2F 2016,0,Organización,7/25/2016,20000,,,0,11
1020323414,SPIF DIGITAL 2016,0,Organización,7/29/2016,30000,8/22/2017,Distantes,8,17
1020325112,SPIF CORPORATE 2016,0,Organización,8/9/2016,50000,7/4/2017,Extraviados,12,0
1020325203,SPIF CORPORATE 2016,0,Organización,8/9/2016,200000,6/3/2020,Constantes,46,6
1020326326,SPIF CORPORATE 2016,0,Organización,8/16/2016,50000,12/31/2016,Extraviados,4,69
1020326391,SPIF CORPORATE 2016,0,Organización,8/16/2016,300000,3/1/2017,Extraviados,8,0
1020326409,SPIF F2F 2016,1,Organización,8/16/2016,20000,10/2/2022,Constantes,83,0
1020327977,SPIF F2F 2016,0,Organización,8/22/2016,50000,,,0,10
1020333942,SPIF CORPORATE 2016,0,Organización,9/19/2016,200000,11/30/2016,Extraviados,1,6
1020334270,SPIF F2F 2016,0,Organización,9/21/2016,20000,5/1/2019,Constantes,32,50
1020340301,SPIF F2F 2016,0,Organización,10/19/2016,20000,2/15/2020,Distantes,25,56
1020341424,SPIF F2F 2016,1,Organización,10/20/2016,20000,10/1/2022,Constantes,81,1
1020343313,SPIF CORPORATE 2016,0,Organización,10/28/2016,1000000,10/28/2016,Extraviados,1,6
