PSN,Campaña Inicial: Nombre,Donante Activo,Tipo de registro de cuenta,Fecha de Captación,Monto Actual,Fecha de Última Donación Global,Segmento RFM,Cantidad Cuotas Pagadas Global,Cantidad Cuotas No Pagadas Global
1020344550,SPIF F2F 2016,0,Organización,11/2/2016,20000,4/1/2019,Constantes,26,6
1020346027,SPIF CORPORATE 2016,0,Organización,11/10/2016,20000,12/2/2020,Constantes,48,32
1020346035,SPIF F2F 2016,0,Organización,11/10/2016,20000,,,0,0
1020140693,SGIP F2F I,0,Organización,9/22/2014,50000,5/3/2020,Constantes,68,50
1020219448,#MundosPosibles - WBC - 2017,0,Organización,9/29/2015,800000,10/31/2015,Extraviados,1,3
1020219828,SGIP F2F III,0,Organización,9/30/2015,100000,8/31/2016,Distantes,9,33
1020329346,,0,Organización,8/31/2016,200000,5/4/2017,Extraviados,8,1
1020353379,SPIF CORPORATE 2016,0,Organización,12/13/2016,100000,8/3/2022,Constantes,68,13
1020353874,F2F LOCAL 2017,1,Organización,10/15/2016,20000,10/2/2022,Constantes,79,0
1020354385,F2F LOCAL 2017,0,Organización,12/20/2016,300000,12/31/2016,Extraviados,1,6
1020356885,F2F LOCAL 2017,0,Organización,12/2/2016,300000,,,0,78
1020357800,F2F IF4C,1,Organización,1/26/2017,50000,10/1/2022,Constantes,76,2
1020361521,AMIGOS,0,Organización,2/28/2017,1500000,3/25/2021,Extraviados,3,4
1020362214,F2F LOCAL 2017,0,Organización,2/22/2017,200000,7/11/2018,Constantes,13,63
1020364889,#MundosPosibles - WBC - 2017,1,Organización,3/21/2017,30000,10/3/2022,Distantes,76,0
1020366199,F2F LOCAL 2017,0,Organización,2/26/2017,300000,5/3/2020,Constantes,38,1
1020366264,#MundosPosibles - WBC - 2017,1,Organización,4/1/2017,20000,10/3/2022,Distantes,74,2
1020367270,D2D Activas 2021,1,Organización,3/27/2017,200000,10/2/2022,,71,6
1020367403,F2F LOCAL 2017,0,Organización,3/31/2017,200000,8/1/2018,,15,62
1020367411,F2F LOCAL 2017,1,Organización,3/26/2017,50000,10/3/2022,,73,3
1020368328,F2F IF4C,0,Organización,4/8/2017,50000,12/17/2020,,9,1
1020368310,F2F LOCAL 2017,1,Organización,4/9/2017,30000,10/3/2022,,74,1
1020369037,EMERGENCIA MOCOA,1,Organización,4/16/2017,50000,10/2/2022,Constantes,60,1
1020369177,#MundosPosibles - WBC - 2017,1,Organización,4/21/2017,30000,10/1/2022,Constantes,57,19
1020369201,#MundosPosibles - WBC - 2017,0,Organización,4/24/2017,25000,1/2/2018,Distantes,8,66
1020369888,,0,Organización,4/25/2017,,,,0,1
1020369896,,0,Organización,4/25/2017,,,,0,1
1020371181,F2F LOCAL 2017,0,Organización,4/30/2017,100000,,,0,73
1020374789,#MundosPosibles - WBC - 2017,1,Organización,5/30/2017,30000,9/1/2022,Constantes,62,13
1020376727,F2F LOCAL 2017,0,Organización,5/29/2017,100000,7/2/2022,Constantes,32,34
1020377857,F2F LOCAL 2017,1,Organización,6/11/2017,200000,10/2/2022,Constantes,66,7
1020379143,F2F LOCAL 2017,0,Organización,6/16/2017,200000,4/2/2018,Distantes,9,0
1020006619,F2F LOCAL 2017,1,Organización,6/25/2017,30000,9/1/2022,Constantes,38,37
1020381438,F2F LOCAL 2017,0,Organización,7/2/2017,50000,8/1/2018,Distantes,9,4
1020381339,D2D Activas 2021,1,Organización,7/10/2017,200000,10/1/2022,Constantes,72,0
1020384705,#SoySuVoz 1 (SSV1) - WBC - 2017,0,Organización,8/3/2017,50000,11/3/2021,Constantes,49,20
1020384069,F2F IF4C,1,Organización,7/25/2017,50000,10/3/2022,Constantes,72,0
1020384721,SOYSUVOZ_Facebook-Ads,0,Organización,8/4/2017,30000,12/1/2017,Distantes,4,15
1020411544,F2F IF4C,0,Organización,8/5/2017,200000,11/1/2020,Constantes,37,3
1020411597,F2F IF4C,0,Organización,8/1/2017,600000,3/1/2020,,15,17
1020386726,F2F LOCAL 2017,1,Organización,5/19/2017,100000,10/1/2022,Constantes,70,2
1020387559,F2F LOCAL 2017,0,Organización,8/17/2017,200000,,,0,1
1020383549,,0,Organización,7/1/2017,,,,0,1
1020390280,F2F LOCAL 2017,1,Organización,8/30/2017,100000,10/1/2022,,71,0
1020391486,F2F IF4C,0,Organización,9/7/2017,100000,,,0,71
1020391601,#SoySuVoz 1 (SSV1) - WBC - 2017,0,Organización,9/14/2017,20000,7/3/2022,Distantes,44,27
1020391627,#SoySuVoz 1 (SSV1) - WBC - 2017,0,Organización,9/15/2017,20000,10/13/2017,Distantes,1,16
1020392542,#SoySuVoz 1 (SSV1) - WBC - 2017,0,Organización,9/22/2017,30000,2/3/2021,Constantes,32,40
1020393219,F2F LOCAL 2017,0,Organización,9/23/2017,100000,4/3/2020,,12,58
1020395032,F2F LOCAL 2017,0,Organización,10/3/2017,20000,,,0,20
1023658745,,0,Organización,10/10/2017,,,,0,0
1020054789,,0,Organización,10/10/2017,,,,0,0
1020398226,#SoySuVoz 1 (SSV1) - WBC - 2017,0,Organización,9/24/2017,100000,,,0,67
1020398507,#SoySuVoz 1 (SSV1) - WBC - 2017,0,Organización,10/17/2017,30000,3/1/2021,Distantes,30,14
1020398879,F2F IF4C,1,Organización,10/14/2017,50000,10/1/2022,,70,0
1020400899,F2F LOCAL 2017,0,Organización,10/25/2017,30000,,,0,71
1020403844,IF4C F2F II 2018,0,Organización,10/28/2017,50000,8/1/2021,Distantes,34,12
1020395453,F2F LOCAL 2017,0,Organización,9/30/2017,30000,,,0,68
1020013163,AMIGOS,0,Organización,6/1/2004,20000,8/11/2011,,0,0
1020009518,AMIGOS,0,Organización,5/6/2004,40000,7/19/2011,,0,0
1020019822,AMIGOS,0,Organización,9/1/2004,40000,6/30/2011,,0,0
1020021521,AMIGOS,0,Organización,9/1/2004,5000,3/31/2012,,0,0
1020027551,AMIGOS,0,Organización,9/30/2004,530000,5/5/2010,,0,0
1020040489,AMIGOS,0,Organización,6/1/2005,50000,5/5/2010,,0,0
1020043350,AMIGOS,0,Organización,7/25/2005,30000,4/15/2010,,0,0
1020060636,AMIGOS,0,Organización,9/1/2006,20000,9/6/2011,,0,0
1020073290,AMIGOS,0,Organización,8/31/2010,100000,9/28/2010,,0,0
1020073761,AMIGOS,0,Organización,9/17/2010,250000,11/30/2011,,0,0
1020408926,IF4C F2F II 2018,0,Organización,12/3/2017,50000,3/1/2021,,15,25
1020408918,F2F LOCAL 2017,0,Organización,12/3/2017,100000,3/27/2018,,1,6
1020411704,AMIGOS,0,Organización,1/1/2017,20000,,,0,75
1020411967,,0,Organización,3/1/2017,,3/10/2017,,1,0
1020412061,SPIF F2F 2015,0,Organización,12/13/2017,1205485,4/13/2017,Extraviados,1,3
1020412078,AMIGOS,0,Organización,1/26/2018,25000,4/30/2021,Ideales,217,102
1020412080,AMIGOS,0,Organización,1/26/2018,25000,12/24/2018,Ideales,66,73
1020412081,AMIGOS,0,Organización,1/26/2018,25000,11/25/2020,Ideales,56,66
1020412083,AMIGOS,0,Organización,1/26/2018,25000,2/4/2020,Ideales,204,115
1020412090,GESTION CORPORATE 2016,0,Organización,1/3/2017,1000000,4/1/2020,Constantes,8,26
1020412092,AMIGOS,1,Organización,1/1/2017,76000,9/1/2022,Constantes,67,16
1020412095,,0,Organización,5/31/2017,,,,0,0
1020412103,AMIGOS,0,Organización,7/21/2017,50000,12/15/2018,Constantes,4,62
1020412106,,0,Organización,1/1/2017,,12/26/2017,Extraviados,1,0
1020412108,#SoySuVoz 1 (SSV1) - WBC - 2017,0,Organización,8/24/2017,135000,1/2/2018,Constantes,2,64
1020412112,AMIGOS,0,Organización,8/29/2017,319000,2/27/2020,,2,29
1020412120,,0,Organización,5/1/2017,,5/15/2017,Extraviados,1,0
1020412121,,0,Organización,5/1/2017,,5/15/2017,Extraviados,1,0
1020412122,,0,Organización,5/1/2017,,5/15/2017,Extraviados,1,0
1020412123,,0,Organización,5/1/2017,,5/15/2017,Extraviados,1,0
1020412124,,0,Organización,5/1/2017,,5/15/2017,Extraviados,1,0
1020412126,,0,Organización,5/1/2017,,5/15/2017,Extraviados,1,0
1020412239,WCB REINVERSIÓN 2019 PARA 2020,1,Organización,1/2/2018,30000,10/1/2022,,36,2
1020412240,,0,Organización,1/2/2018,,1/2/2018,Distantes,1,0
1020412250,F2F REINV 2018 PARA 2019,0,Organización,12/15/2017,50000,12/3/2020,,5,35
1020412383,F2F LOCAL 2017,0,Organización,12/16/2017,100000,6/1/2020,Constantes,28,15
1020412540,CO Recaudo a domicilio,0,Organización,2/15/2018,30000,,,0,16
1020412542,CO Recaudo a domicilio,0,Organización,3/1/2018,20000,,,0,16
1020412552,#SoySuVoz 1 (SSV1) - WBC - 2017,0,Organización,3/2/2018,40000,,,0,1
1020412571,#SoySuVoz 1 (SSV1) - WBC - 2017,0,Organización,3/2/2018,30000,9/13/2018,Distantes,2,62
1020412648,F2F LOCAL 2017,0,Organización,2/11/2018,200000,,,0,66
1020412686,WCB RE-INVERSIÓN 2018,0,Organización,3/14/2018,30000,,,0,65
1020412838,F2F RE-INVERSIÓN 2018,0,Organización,3/17/2018,100000,11/7/2018,,2,6
1020412839,D2D Activas 2021,0,Organización,3/17/2018,100000,10/3/2022,,62,2
1020412843,,0,Organización,1/19/2018,,2/20/2020,Distantes,5,0
1020412904,WCB RE-INVERSIÓN 2018,0,Organización,4/3/2018,30000,10/1/2018,Distantes,7,57
1020412907,SPIF F2F 2016,0,Organización,4/4/2018,70000,6/6/2019,Constantes,18,105
1020413063,F2F RE-INVERSIÓN 2018,0,Organización,4/8/2018,200000,12/1/2018,,8,3
1020413064,F2F RE-INVERSIÓN 2018,0,Organización,4/8/2018,100000,,,0,14
1020413135,F2F RE-INVERSIÓN 2018,0,Organización,4/8/2018,200000,7/3/2018,,2,1
1020413186,,0,Organización,4/19/2018,,4/19/2018,Distantes,1,0
1020413291,F2F RE-INVERSIÓN 2018,0,Organización,4/21/2018,100000,9/5/2018,Distantes,3,2
1020413311,#SoySuVoz 2 (SSV2) - WBC - 2018,0,Organización,4/18/2018,50000,,,0,63
1020413428,F2F RE-INVERSIÓN 2018,1,Organización,4/30/2018,100000,10/1/2022,Constantes,61,2
1020416614,F2F REINV 2018 PARA 2019,1,Organización,5/6/2018,100000,10/2/2022,,36,29
1020423159,SPIF F2F 2016,0,Organización,5/30/2018,50000,,,0,63
1020423355,R.F. F2F  2020,0,Organización,6/11/2018,100000,7/1/2022,,22,39
1020429748,,0,Organización,6/5/2018,,,,0,0
1020429793,SOYSUVOZ_Facebook-Ads,0,Organización,6/28/2018,30000,2/2/2022,,42,20
1020429866,SOYSUVOZ_Facebook-Ads,0,Organización,7/5/2018,50000,,,0,62
1020429867,WCB RE-INVERSIÓN 2018,1,Organización,7/5/2018,30000,10/3/2022,,61,0
1020429930,,0,Organización,,,,,0,0
1020430405,F2F RE-INVERSIÓN 2018,0,Organización,7/25/2018,30000,12/3/2018,Constantes,5,55
1020430407,F2F RE-INVERSIÓN 2018,0,Organización,7/21/2018,50000,,,0,61
1020430411,F2F RE-INVERSIÓN 2018,0,Organización,7/14/2018,50000,5/4/2021,Constantes,52,16
1020430413,IF4C F2F II 2018,0,Organización,8/2/2018,50000,7/1/2022,Distantes,16,44
1020436408,#SoySuVoz 1 (SSV1) - WBC - 2017,1,Organización,9/6/2018,35000,10/6/2022,Constantes,28,31
1020436417,,0,Organización,8/1/2018,,8/1/2018,Distantes,1,0
1020436549,IF4C F2F II 2018,0,Organización,9/16/2018,100000,,,0,58
1020436553,F2F RE-INVERSIÓN 2018,0,Organización,9/12/2018,50000,12/5/2018,Constantes,3,56
1020436555,SOYSUVOZ_Facebook-Ads,1,Organización,9/19/2018,30000,10/2/2022,Constantes,57,2
1020436558,,0,Organización,9/20/2018,,,,0,0
1020436673,IF4C F2F II 2018,0,Organización,9/25/2018,500000,6/16/2020,Distantes,10,48
1020436751,F2F RE-INVERSIÓN 2018,1,Organización,9/29/2018,50000,7/4/2022,Constantes,33,25
1020436753,F2F RE-INVERSIÓN 2018,0,Organización,9/29/2018,50000,2/3/2022,Constantes,41,17
1020436760,SOYSUVOZ_Facebook-Ads,1,Organización,10/5/2018,30000,10/2/2022,Constantes,58,0
1020438470,D2D Activas 2021,1,Organización,10/5/2018,200000,10/2/2022,Constantes,58,0
1020440206,F2F REINV 2018 PARA 2019,0,Organización,1/3/2019,100000,10/1/2022,,33,22
1020440583,F2F REINVERSION 2019 PARA 2020,0,Organización,2/24/2019,100000,7/15/2020,,4,49
1020444007,F2F REINV 2018 PARA 2019,1,Organización,7/24/2019,100000,10/2/2022,,47,1
1020444284,F2F REINV 2018 PARA 2019,0,Organización,8/15/2019,100000,7/23/2020,,11,37
1020444558,F2F REINV 2018 PARA 2019,0,Organización,8/21/2019,100000,8/1/2021,,18,7
1020444929,F2F REINV 2018 PARA 2019,0,Organización,9/21/2019,100000,5/4/2021,,18,29
1020445745,F2F REINV 2018 PARA 2019,0,Organización,10/26/2019,200000,10/1/2022,,38,8
1020445922,F2F REINV 2018 PARA 2019,1,Organización,11/11/2019,100000,10/2/2022,,45,0
1020446227,IF4C F2F 3 - 2019,1,Organización,11/15/2019,100000,10/2/2022,,45,0
1020446466,D2D Activas 2021,0,Organización,12/1/2019,200000,10/1/2022,,38,6
1020446470,F2F REINVERSION 2019 PARA 2020,1,Organización,12/1/2019,100000,10/1/2022,,42,11
1020446560,F2F REINV 2018 PARA 2019,1,Organización,11/30/2019,100000,10/2/2022,,45,0
1020447261,F2F REINVERSION 2019 PARA 2020,0,Organización,1/25/2020,100000,3/1/2021,,4,39
1020447858,D2D Activas 2021,1,Organización,3/7/2020,200000,10/2/2022,,40,1
1020448064,D2D Activas 2021,0,Organización,3/15/2020,200000,1/1/2021,,4,37
1020449715,WCB REINVERSIÓN 2019 PARA 2020,1,Organización,7/8/2020,400000,10/7/2022,,37,0
1020452094,WCB RE-INVERSIÓN 2018,1,Organización,5/10/2010,60000,10/1/2022,,31,0
1020452370,COWCB R.F.2021,1,Organización,1/25/2021,200000,10/2/2022,,30,2
1020452968,COWCB R.F.2021,0,Organización,2/22/2021,70000,10/1/2022,,21,9
1020456886,,0,Organización,5/25/2021,,,,1,1
1020412684,WCB RE-INVERSIÓN 2018,1,Organización,3/13/2018,20000,10/1/2022,Distantes,54,12
1020439921,AMIGOS,1,Organización,1/11/2018,20000,10/4/2022,Constantes,66,1
1020439976,,0,Organización,12/24/2018,,12/6/2018,,1,0
1020440050,,0,Organización,1/3/2019,,12/10/2018,,1,0
1020440208,F2F REINV 2018 PARA 2019,0,Organización,1/13/2019,200000,10/1/2020,,21,4
1020440210,F2F REINV 2018 PARA 2019,0,Organización,1/17/2019,100000,3/1/2019,,3,52
1020440218,AMIGOS,0,Organización,1/3/2019,40000,1/3/2019,,1,14
1020440258,,0,Organización,1/30/2019,,1/16/2019,,1,0
1020440261,,0,Organización,1/30/2019,,1/10/2019,,1,0
1020440290,,0,Organización,2/5/2019,,12/9/2020,,14,2
1020440353,F2F REINV 2018 PARA 2019,0,Organización,1/30/2019,200000,12/2/2020,,5,19
1020440585,F2F REINV 2018 PARA 2019,0,Organización,2/26/2019,30000,,,0,0
1020440874,F2F REINV 2018 PARA 2019,0,Organización,3/13/2019,100000,1/15/2020,,4,49
1020441013,,0,Organización,3/5/2019,,3/13/2019,,1,0
1020441257,,0,Organización,3/15/2019,,,,0,0
1020441487,AMIGOS,0,Organización,5/10/2010,60000,7/10/2018,,12,71
1020441490,F2F LOCAL 2017,1,Organización,1/28/2018,100000,10/1/2022,,66,0
1020441491,SPIF F2F 2015,0,Organización,10/7/2015,50000,2/14/2018,,22,71
1020441492,#SoySuVoz 1 (SSV1) - WBC - 2017,0,Organización,1/2/2017,50000,9/2/2019,,74,154
1020441493,SPIF CORPORATE 2015,0,Organización,12/18/2012,100000,4/1/2018,,38,77
1020441507,,0,Organización,5/31/2017,,5/31/2017,,1,0
1020441508,SPIF CORPORATE 2016,0,Organización,4/8/2016,100000,7/1/2018,,7,16
1020441665,,0,Organización,4/12/2019,,4/12/2019,,1,0
1020443162,,0,Organización,6/18/2019,,6/18/2019,,1,0
1020443245,,0,Organización,6/21/2019,,6/26/2019,,1,0
1020444009,F2F REINV 2018 PARA 2019,1,Organización,8/7/2019,50000,10/1/2022,,47,0
1020444033,,0,Organización,8/1/2019,,8/1/2019,,1,0
1020444132,,0,Organización,8/4/2019,,,,0,0
1020444556,F2F REINV 2018 PARA 2019,0,Organización,9/1/2019,100000,7/1/2020,,11,36
1020444659,F2F REINV 2018 PARA 2019,1,Organización,9/8/2019,30000,10/3/2022,,46,1
1020444752,F2F REINV 2018 PARA 2019,0,Organización,9/14/2019,30000,,,0,46
1020444927,F2F REINVERSION 2019 PARA 2020,1,Organización,9/21/2019,50000,10/3/2022,,41,6
1020445065,,0,Organización,9/30/2019,,9/30/2019,,1,0
1020445074,,0,Organización,9/30/2019,,11/15/2019,,2,0
1020445100,,0,Organización,9/27/2019,,12/9/2019,,3,1
1020445218,COF2FR.F. 2021,0,Organización,10/5/2019,60000,1/10/2021,,1,15
1020445622,F2F REINV 2018 PARA 2019,0,Organización,10/8/2019,200000,,,0,46
1020445627,,0,Organización,1/19/2018,,7/16/2019,,1,0
1020445743,F2F REINV 2018 PARA 2019,0,Organización,10/26/2019,100000,11/1/2019,,1,44
1020445772,,0,Organización,10/1/2019,,10/1/2019,,1,0
1020446367,,0,Organización,11/22/2019,,1/28/2020,,3,0
1020446370,,0,Organización,11/17/2019,,11/17/2019,,1,0
1020446468,F2F REINV 2018 PARA 2019,0,Organización,12/1/2019,100000,,,0,43
1020446571,F2F REINVERSION 2019 PARA 2020,0,Organización,1/1/2020,30000,9/1/2022,,33,11
1020446802,,0,Organización,12/27/2019,,12/27/2019,,1,0
1020447337,WCB REINVERSIÓN 2019 PARA 2020,0,Organización,2/5/2020,30000,6/3/2020,,5,0
1020447564,F2F REINVERSION 2019 PARA 2020,1,Organización,2/15/2020,30000,10/1/2022,,37,4
1020447693,F2F REINVERSION 2019 PARA 2020,0,Organización,2/23/2020,60000,11/2/2021,,22,21
1020447695,F2F REINVERSION 2019 PARA 2020,0,Organización,2/23/2020,20000,4/2/2020,,2,0
1020447845,,0,Organización,2/27/2020,,2/27/2020,,1,0
1020447849,,0,Organización,3/2/2020,,3/2/2020,,1,0
1020448164,F2F REINVERSION 2019 PARA 2020,1,Organización,3/30/2020,100000,10/2/2022,,75,6
1020448431,,0,Organización,4/21/2020,,4/22/2020,,1,0
1020448737,,0,Organización,,,2/26/2021,,2,0
1020448945,,0,Organización,5/28/2020,,5/28/2020,,1,0
1020449049,R.F. F2F  2020,0,Organización,5/22/2020,50000,10/9/2020,,2,5
1020449085,,1,Organización,6/3/2020,,2/16/2022,,5,0
1020449179,,1,Organización,6/19/2020,,6/23/2020,,2,0
1020449181,,0,Organización,6/20/2020,,6/20/2020,,1,0
1020449341,,0,Organización,6/26/2020,,6/26/2020,,1,0
1020449698,,0,Organización,7/28/2020,,4/26/2021,,5,0
1020449754,,0,Organización,8/5/2020,,8/5/2020,,1,0
1020449756,,0,Organización,8/6/2020,,8/6/2020,,1,0
1020450107,,0,Organización,9/1/2020,,9/1/2020,,2,0
1020450239,,0,Organización,9/21/2020,,9/21/2020,,1,0
1020450250,COF2FR.F. 2021,0,Organización,9/25/2020,100000,3/10/2021,,1,33
1020450408,F2F REINVERSION 2019 PARA 2020,0,Organización,9/17/2020,100000,,,0,0
1020450531,,0,Organización,10/14/2020,,10/14/2020,,1,0
1020450704,,0,Organización,10/21/2020,,10/21/2020,,1,0
1020450869,,0,Organización,11/3/2020,,1/11/2021,,2,0
1020451197,,0,Organización,11/10/2020,,11/10/2020,,1,0
1020451483,,0,Organización,11/26/2020,,11/26/2020,,1,0
1020451494,SPIF DIGITAL 2015,1,Organización,10/3/2015,50000,10/2/2022,,26,7
1020451976,,0,Organización,9/7/2020,,,,0,2
1020452047,,0,Organización,12/24/2020,,12/24/2020,,1,0
1020452050,,0,Organización,12/30/2020,,12/30/2020,,1,0
1020452092,F2F IF4C,0,Organización,6/24/2016,30000,,,0,31
1020452093,SGIP F2F III,0,Organización,11/25/2014,50000,,,0,32
1020452096,F2F IF4C,0,Organización,1/15/2021,50000,,,0,31
1020452098,SPIF TELEMERCADEO 2015,0,Organización,9/30/2015,20000,2/3/2021,,1,31
1020452114,R.F. WCB 2020,0,Organización,12/22/2020,60000,1/3/2022,,13,18
1020452190,,0,Organización,1/6/2021,,1/6/2021,,1,0
1020452197,,0,Organización,1/7/2021,,1/7/2021,,1,0
1020452224,,0,Organización,1/4/2021,,1/4/2021,,1,0
1020452225,,0,Organización,1/12/2021,,1/12/2021,,1,0
1020452322,,0,Organización,1/20/2021,,1/21/2021,,1,0
1020452425,,0,Organización,1/25/2021,,1/24/2021,,1,0
1020452739,,0,Organización,2/5/2021,,2/9/2021,,1,0
1020452871,,0,Organización,2/18/2021,,2/18/2021,,1,0
1020452882,,0,Organización,2/18/2021,,3/23/2021,,4,0
1020452984,COF2FR.F. 2021,1,Organización,2/21/2021,30000,10/1/2022,,29,0
1020453128,,0,Organización,2/22/2021,,3/30/2021,,1,0
1020453419,COF2FD2D 2021,1,Organización,1/15/2021,300000,10/2/2022,,29,0
1020453989,,0,Organización,3/26/2021,,3/26/2021,,1,0
1020454839,,0,Organización,4/14/2021,,6/22/2021,,2,0
1020455050,,0,Organización,4/20/2021,,4/20/2021,,1,0
1020455251,COF2FD2D 2021,0,Organización,4/30/2021,100000,4/1/2022,,12,16
1020455280,COF2FR.F. 2021,0,Organización,5/1/2021,30000,6/2/2021,,2,1
1020455346,,0,Organización,4/16/2021,,6/1/2021,,2,0
1020455511,,0,Organización,5/6/2021,,5/6/2021,,1,0
1020455549,COF2FD2D 2021,1,Organización,5/9/2021,100000,10/1/2022,,26,0
1020455667,,0,Organización,5/13/2021,,5/13/2021,,1,0
1020455669,,0,Organización,5/10/2021,,8/5/2021,,2,0
1020455891,,0,Organización,5/21/2021,,8/5/2021,,2,0
1020455892,,0,Organización,5/11/2021,,5/11/2021,,1,0
1020456081,,0,Organización,5/28/2021,,6/17/2021,,2,0
1020456158,WCB REINVERSIÓN 2019 PARA 2020,0,Organización,1/1/2021,30000,5/6/2021,,5,26
1020456163,COF2FD2D 2021,1,Organización,5/7/2021,100000,10/1/2022,,26,0
1020456408,,0,Organización,6/1/2021,,6/1/2021,,1,0
1020456476,,0,Organización,6/6/2021,,6/6/2021,,1,0
1020456726,COF2FD2D 2021,1,Organización,6/12/2021,100000,10/1/2022,,24,1
1020456785,COWCBD2D 2021,1,Organización,6/17/2021,1000000,10/7/2022,,24,1
