PSN,Campaña Inicial: Nombre,Donante Activo,Tipo de registro de cuenta,Fecha de Captación,Monto Actual,Fecha de Última Donación Global,Segmento RFM,Cantidad Cuotas Pagadas Global,Cantidad Cuotas No Pagadas Global
1020456870,COWCB R.F.2021,0,Organización,6/21/2021,30000,7/3/2022,,16,10
1020456877,COF2FD2D 2021,1,Organización,6/18/2021,100000,10/1/2022,,25,0
1020457139,,0,Organización,6/21/2021,,6/21/2021,,2,0
1020457142,,0,Organización,6/22/2021,,6/22/2021,,1,0
1020457313,,0,Organización,6/3/2021,,6/3/2021,,1,0
1020457380,COF2FD2D 2021,1,Organización,6/26/2021,100000,10/1/2022,,20,0
1020457604,,0,Organización,6/29/2021,,6/29/2021,,1,0
1020457716,COF2FD2D 2021,1,Organización,6/24/2021,100000,10/1/2022,,23,1
1020457908,COF2FD2D 2021,1,Organización,6/28/2021,100000,10/1/2022,,24,0
1020458272,,0,Organización,7/2/2021,,7/2/2021,,1,0
1020458276,,0,Organización,7/7/2021,,7/7/2021,,1,0
1020458527,,0,Organización,7/16/2021,,7/16/2021,,1,0
1020460308,COF2FD2D 2021,0,Organización,8/14/2021,110000,,,0,22
1020460483,,0,Organización,8/2/2021,,8/2/2021,,1,0
1020458830,COF2FD2D 2021,1,Organización,7/16/2021,100000,10/1/2022,,23,0
1020459053,,0,Organización,7/29/2021,,7/29/2021,,1,0
1020459301,COF2FD2D 2021,0,Organización,7/31/2021,200000,,,0,25
1020460797,,0,Organización,8/20/2021,,8/20/2021,,1,0
1020461814,COWCB R.F.2021,0,Organización,12/11/2020,30000,5/16/2022,,6,16
1020462291,,0,Organización,9/9/2021,,9/9/2021,,1,0
1020464397,COWCBD2D 2021,0,Organización,10/23/2021,100000,11/11/2021,,1,21
1020464643,COF2FD2D 2021,1,Organización,9/26/2021,30000,10/2/2022,,21,0
1020464647,COF2FD2D 2021,1,Organización,10/9/2021,100000,8/1/2022,,11,10
1020464751,COF2FD2D 2021,1,Organización,9/27/2021,100000,7/3/2022,,13,9
1020465299,,0,Organización,10/28/2021,,10/28/2021,,2,0
1020465655,,0,Organización,11/8/2021,,11/8/2021,,1,0
1020465657,,0,Organización,11/11/2021,,2/24/2022,,4,0
1020465904,COF2FD2D 2021,0,Organización,11/12/2021,100000,9/16/2022,,10,11
1020466305,,0,Organización,11/11/2021,,11/11/2021,,1,0
1020466309,,0,Organización,11/11/2021,,11/11/2021,,1,0
1020466363,,0,Organización,8/11/2021,,10/12/2021,,3,0
1020466367,,0,Organización,10/22/2021,,10/22/2021,,1,0
1020467298,,0,Organización,12/2/2021,,12/2/2021,,1,0
1020468668,,0,Organización,12/6/2021,,1/12/2022,,2,0
1020469562,D2D Activas 2021,1,Organización,1/1/2021,40000,10/1/2022,,32,0
1020471485,COF2FR.F.2022,1,Organización,1/26/2022,80000,10/1/2022,,18,1
1020471492,COF2FD2D2022,1,Organización,1/26/2022,100000,10/1/2022,,17,1
1020473920,COF2FD2D2022,1,Organización,3/5/2022,100000,10/1/2022,,16,0
1020474567,COWCBD2D2022,0,Organización,,4000000,3/29/2022,,1,1
1020474868,COF2FD2D2022,0,Organización,3/26/2022,100000,,,0,17
1020475594,,0,Organización,3/3/2022,,3/1/2022,,1,0
1020475854,,0,Organización,10/22/2021,,8/17/2022,,4,0
1020477465,,0,Organización,5/5/2022,,5/5/2022,,1,0
1020477512,,1,Organización,12/10/2020,,,,0,0
1020477999,COF2FD2D2022,1,Organización,5/22/2022,100000,10/1/2022,,14,0
1020478748,COF2FD2D2022,1,Organización,5/14/2022,100000,10/3/2022,,14,0
1020478822,F2F RE-INVERSIÓN 2018,1,Organización,6/9/2022,40000,10/1/2022,,5,8
1020478987,COWCBD2D2022,1,Organización,6/14/2022,100000,10/15/2022,,14,0
1020479367,COF2FD2D2022,1,Organización,6/25/2022,100000,10/1/2022,,13,0
1020480189,,0,Organización,6/28/2022,,6/28/2022,,1,0
1020480190,,0,Organización,6/17/2022,,6/17/2022,,1,0
1020480191,,0,Organización,6/9/2022,,6/9/2022,,1,0
1020480192,,0,Organización,6/3/2022,,6/3/2022,,1,0
1020480343,COF2FD2D2022,1,Organización,7/10/2022,100000,10/1/2022,,12,0
1020480709,,0,Organización,6/1/2022,,8/17/2022,,1,0
1020480801,,0,Organización,7/22/2022,,7/22/2022,,1,0
1020480818,COF2FD2D2022,1,Organización,7/16/2022,100000,10/1/2022,,12,0
1020480958,COF2FD2D2022,1,Organización,7/28/2022,100000,10/5/2022,,9,3
1020481587,,0,Organización,7/27/2022,,7/27/2022,,1,0
1020439688,IF4C F2F 3 - 2019,1,Organización,11/18/2018,50000,10/1/2022,,47,10
1020439705,,0,Organización,11/27/2018,,2/28/2019,Constantes,2,0
1020439706,F2F RE-INVERSIÓN 2018,0,Organización,11/27/2018,100000,4/3/2020,Constantes,18,39
1020439773,,0,Organización,12/4/2018,,12/4/2018,Constantes,1,0
1020440918,,0,Organización,3/18/2019,,12/18/2020,,2,0
1020441522,F2F REINV 2018 PARA 2019,1,Organización,4/28/2019,50000,10/1/2022,,47,4
1020441644,F2F REINV 2018 PARA 2019,0,Organización,4/30/2019,100000,,,0,52
1020443152,R.F. WCB 2020,0,Organización,6/10/2019,30000,5/2/2022,,19,32
1020443262,,0,Organización,7/9/2019,,8/22/2022,,1,1
1020443265,,0,Organización,7/9/2019,,,,0,0
1020443267,,0,Organización,7/9/2019,,,,0,0
1020443271,,0,Organización,,,,,0,0
1020443376,,0,Organización,7/15/2019,,,,0,0
1020443383,,0,Organización,7/15/2019,,,,0,0
1020443388,,0,Organización,7/15/2019,,,,0,0
1020443676,,0,Organización,7/30/2019,,,,1,14
1020443678,,0,Organización,,,,,0,0
1020443684,D2D Activas 2021,1,Organización,7/18/2019,250000,10/1/2022,,46,2
1020443691,IF4C F2F 3 - 2019,0,Organización,7/18/2019,100000,10/7/2019,,3,47
1020443693,IF4C F2F 3 - 2019,0,Organización,7/23/2019,30000,,,0,47
1020443842,,0,Organización,8/8/2019,,8/30/2022,,2,0
1020444444,,0,Organización,9/4/2019,,9/7/2020,,3,0
1020444553,WCB REINVERSIÓN 2019 PARA 2020,1,Organización,9/3/2019,50000,10/2/2022,,74,2
1020444650,,0,Organización,6/30/2019,,,,0,0
1020444651,,0,Organización,9/17/2019,,,,0,0
1020445108,R.F. WCB 2020,0,Organización,10/1/2019,30000,11/10/2021,,10,26
1020445317,WCB REINVERSIÓN 2019 PARA 2020,1,Organización,10/16/2019,20000,10/2/2022,,43,3
1020445333,,0,Organización,1/7/2020,,12/30/2021,,3,0
1020445895,,0,Organización,11/8/2019,,11/9/2019,,2,0
1020446581,Gestión de Telemercadeo de #SoySuVoz3 - SSV3,0,Organización,12/17/2019,30000,,,0,44
1020446794,,0,Organización,11/10/2019,,12/4/2019,,1,0
1020447061,F2F REINV 2018 PARA 2019,0,Organización,1/5/2020,35000,,,0,42
1020447333,WCB REINVERSIÓN 2019 PARA 2020,0,Organización,2/5/2020,20000,4/5/2020,,1,1
1020449374,WCB REINVERSIÓN 2019 PARA 2020,0,Organización,7/8/2020,30000,9/2/2022,,27,10
1020457978,COF2FD2D 2021,1,Organización,7/10/2021,200000,10/3/2022,,23,2
1020460451,COWCB R.F.2021,0,Organización,8/24/2021,30000,10/24/2021,,3,0
1020459411,COWCBD2D 2021,1,Organización,7/30/2021,100000,10/1/2022,,24,0
1020468918,,0,Organización,,,,,0,1
1020468920,,0,Organización,,,,,0,1
1020474107,COWCBD2D2022,1,Organización,3/11/2022,100000,10/9/2022,,17,0
1020475114,COF2FD2D2022,1,Organización,3/27/2022,200000,10/1/2022,,16,0
1020475117,COF2FD2D2022,1,Organización,3/27/2022,100000,10/10/2022,,16,0
1020476097,COF2FD2D2023,1,Organización,4/10/2022,100000,,,2,13
1020476289,COF2FD2D2022,1,Organización,4/15/2022,100000,10/22/2022,,15,1
1020478906,COF2FD2D2023,1,Organización,6/11/2022,100000,,,1,13
1020480288,COF2FD2D2022,1,Organización,,100000,10/15/2022,,5,1
1020483440,COF2FD2D2023,0,Organización,9/16/2022,100000,,,3,9
1020484153,COF2FD2D2023,1,Organización,10/2/2022,100000,,,1,8
1020488859,COF2FR.F.2023,1,Organización,1/1/2023,30000,,,7,0
1020005102,SPIF DIGITAL 2016,1,Organización,5/10/2010,50000,10/2/2022,Ideales,137,53
1020008056,AMIGOS,0,Organización,5/10/2010,15000,,,55,0
1020065841,SPIF CORPORATE 2015,0,Organización,5/10/2010,20000,,,0,0
1020065858,SPIF CORPORATE 2015,0,Organización,5/10/2010,20000,,,0,0
1020066047,,0,Organización,5/10/2010,,11/29/2018,,8,0
1020075576,SPIF CORPORATE 2015,0,Organización,11/26/2010,100000,,,1,0
1020077382,SPIF CORPORATE 2015,0,Organización,12/17/2010,200000,,,1,0
1020077390,SPIF CORPORATE 2015,0,Organización,12/17/2010,2000000,,,1,0
1020077416,SPIF CORPORATE 2015,0,Organización,12/17/2010,125000,1/2/2017,Distantes,60,96
1020077440,SPIF CORPORATE 2015,0,Organización,12/17/2010,1281445,,,1,0
1020077457,SPIF CORPORATE 2015,0,Organización,12/17/2010,200000,,,1,0
1020077531,SPIF CORPORATE 2015,0,Organización,12/29/2010,2160000,,,1,0
1020077978,SPIF CORPORATE 2015,0,Organización,12/30/2010,100000,,,8,12
1020079750,SPIF CORPORATE 2015,0,Organización,2/1/2011,100000,,Extraviados,24,9
1020079768,SPIF CORPORATE 2015,0,Organización,2/1/2011,100000,,,5,0
1020080055,AMIGOS,1,Organización,2/1/2011,200000,10/1/2022,Ideales,123,47
1020094015,,0,Organización,1/27/2012,,1/31/2015,Extraviados,21,5
1020094262,SPIF CORPORATE 2015,1,Organización,1/30/2012,250000,10/1/2022,Constantes,137,23
1020096655,SPIF CORPORATE 2015,0,Organización,5/25/2012,1000000,8/31/2020,,1,0
1020097737,,0,Organización,9/4/2012,,12/24/2019,Distantes,8,0
1020097984,SPIF CORPORATE 2015,0,Organización,9/5/2012,1247841,,,3,0
1020098347,SPIF CORPORATE 2015,0,Organización,9/11/2012,20000,,,0,0
1020098446,SPIF CORPORATE 2015,0,Organización,9/13/2012,100000,5/31/2015,Extraviados,5,41
1020100127,SPIF DIGITAL 2016,0,Organización,10/18/2012,100000,12/1/2017,,9,2
1020240527,SGIP F2F III,0,Organización,11/13/2015,20000,,,0,12
1020248074,SGIP F2F III,0,Organización,11/23/2015,300000,11/23/2015,Extraviados,1,0
1020251524,SPIF DIGITAL 2015,0,Organización,11/27/2015,60000,8/31/2016,Extraviados,8,17
1020252852,SPIF F2F 2015,0,Organización,11/27/2015,20000,5/2/2018,Constantes,6,85
1020308696,,0,Organización,5/24/2016,,7/31/2016,Extraviados,3,0
1020310452,D2D Activas 2021,1,Organización,6/1/2016,200000,10/1/2022,Constantes,87,0
1020311146,GESTION CORPORATE 2016,0,Organización,6/7/2016,109449138,7/15/2020,Extraviados,15,16
1020311179,SPIF F2F 2016,0,Organización,6/7/2016,50000,,,0,0
1020262752,,0,Organización,12/16/2015,,4/1/2020,Constantes,34,31
1020367445,F2F LOCAL 2017,0,Organización,3/4/2017,200000,2/1/2018,Distantes,11,6
1020411541,F2F IF4C,0,Organización,3/5/2017,50000,8/1/2021,Constantes,53,24
1020372676,#MundosPosibles - WBC - 2017,0,Organización,5/10/2017,30000,2/2/2021,Constantes,42,7
1020370118,#MundosPosibles - WBC - 2017,1,Organización,5/2/2017,30000,10/3/2022,Constantes,58,17
1020379176,F2F LOCAL 2017,0,Organización,6/24/2017,30000,2/1/2018,Distantes,8,66
1020411596,F2F IF4C,0,Organización,8/13/2017,100000,3/1/2019,,13,56
1020391494,F2F LOCAL 2017,0,Organización,9/9/2017,30000,11/23/2018,,10,60
1020404784,F2F IF4C,1,Organización,11/10/2017,100000,10/1/2022,,68,0
1020412079,AMIGOS,0,Organización,1/26/2018,25000,1/31/2018,Constantes,492,218
1020412082,AMIGOS,0,Organización,1/26/2018,25000,7/13/2018,Constantes,21,72
1020422976,F2F RE-INVERSIÓN 2018,0,Organización,5/16/2018,30000,12/14/2018,,2,61
1020423481,F2F RE-INVERSIÓN 2018,0,Organización,6/9/2018,30000,4/1/2019,,9,53
1020433400,F2F RE-INVERSIÓN 2018,0,Organización,8/12/2018,200000,7/1/2019,Constantes,11,4
1020430299,IF4C F2F II 2018,0,Organización,7/25/2018,100000,10/6/2019,Distantes,8,53
1020436551,F2F RE-INVERSIÓN 2018,0,Organización,9/15/2018,100000,3/3/2021,Constantes,30,15
1020441504,SPIF CORPORATE 2015,1,Organización,1/1/2015,100000,10/1/2022,,103,0
1020444661,F2F REINV 2018 PARA 2019,1,Organización,9/10/2019,100000,10/3/2022,,47,0
1020445216,D2D Activas 2021,0,Organización,10/4/2019,200000,4/9/2021,,13,6
1020446726,F2F REINVERSION 2019 PARA 2020,1,Organización,12/11/2019,100000,10/2/2022,,41,2
1020448479,D2D Activas 2021,1,Organización,4/17/2020,200000,10/1/2022,,39,0
1020451950,COF2FR.F. 2021,1,Organización,12/1/2020,100000,10/1/2022,,29,2
1020457256,COWCB R.F.2022,1,Organización,6/24/2021,150000,10/1/2022,,30,2
1020441053,F2F REINV 2018 PARA 2019,0,Organización,3/24/2019,50000,1/1/2022,,34,18
1020445186,F2F REINVERSION 2019 PARA 2020,1,Organización,9/29/2019,80000,10/2/2022,,36,10
1020446094,,0,Organización,11/19/2019,,11/15/2019,,1,0
1020446369,,0,Organización,11/12/2019,,11/12/2019,,1,0
1020446728,F2F REINVERSION 2019 PARA 2020,0,Organización,12/13/2019,100000,2/1/2020,,2,0
1020447692,F2F REINVERSION 2019 PARA 2020,1,Organización,2/23/2020,50000,10/4/2022,,37,4
1020449056,,0,Organización,6/1/2020,,6/1/2020,,1,0
1020450240,,0,Organización,9/22/2020,,9/22/2020,,2,0
1020450350,,0,Organización,5/13/2020,,10/1/2020,,1,0
1020451964,,0,Organización,12/23/2020,,12/22/2020,,1,0
1020451975,,0,Organización,12/22/2020,,12/22/2020,,1,0
1020452095,SGIP F2F I,0,Organización,9/8/2014,20000,,,0,31
1020452097,SPIF F2F 2016,1,Organización,8/31/2015,20000,10/1/2022,,31,0
1020452099,IF4C F2F II 2018,1,Organización,5/1/2018,30000,,,4,27
1020452319,,0,Organización,1/20/2021,,1/19/2021,,1,0
1020452507,,0,Organización,1/28/2021,,1/28/2021,,1,0
1020453132,,0,Organización,2/22/2021,,3/30/2021,,1,0
1020453811,COF2FD2D 2021,1,Organización,3/22/2021,100000,10/1/2022,,21,1
1020455822,COF2FD2D 2021,1,Organización,5/17/2021,100000,10/1/2022,,27,0
1020456882,,0,Organización,5/11/2021,,,,0,9
1020460080,COF2FD2D 2021,1,Organización,8/15/2021,100000,10/1/2022,,23,0
1020460440,COF2FD2D 2021,1,Organización,8/21/2021,100000,10/1/2022,,23,0
1020459225,SPIF DIGITAL 2015,1,Organización,,50000,10/20/2022,,31,0
1020461384,,0,Organización,9/3/2021,,9/10/2021,,1,0
1020461725,COF2FD2D 2021,1,Organización,9/11/2021,100000,10/1/2022,,22,0
1020461976,COWCB R.F.2021,0,Organización,9/18/2021,30000,5/24/2022,,6,17
1020462296,COF2FD2D 2021,1,Organización,9/12/2021,100000,10/9/2022,,21,3
1020463671,IF4C F2F II 2018,0,Organización,11/22/2018,390000,12/9/2021,,10,23
1020464652,COF2FD2D 2021,1,Organización,10/14/2021,200000,10/1/2022,,21,0
1020465884,COF2FD2D2022,1,Organización,11/15/2021,100000,10/1/2022,,18,2
1020468665,,0,Organización,12/6/2021,,12/6/2021,,1,0
1020474669,COF2FD2D2022,1,Organización,3/21/2022,100000,10/1/2022,,15,1
1020475597,,0,Organización,3/22/2022,,3/1/2022,,1,0
1020476747,,0,Organización,4/22/2022,,4/28/2022,,1,0
1020476845,COF2FR.F.2022,1,Organización,4/23/2022,50000,10/1/2022,,15,0
1020477949,COF2FD2D2022,0,Organización,5/21/2022,100000,,,0,14
1020477956,COF2FD2D2022,1,Organización,,200000,10/1/2022,,14,0
1020478005,COF2FD2D2022,1,Organización,5/24/2022,100000,10/23/2022,,15,0
1020478164,COF2FD2D2022,0,Organización,5/30/2022,200000,,,0,13
1020478841,COWCBD2D2022,1,Organización,6/11/2022,100000,10/11/2022,,7,0
1020480233,,0,Organización,1/1/2021,,6/8/2022,,1,0
1020480823,,0,Organización,7/13/2022,,7/13/2022,,1,0
1020481586,,0,Organización,7/29/2022,,10/1/2022,,6,0
1020481589,,0,Organización,7/26/2022,,7/26/2022,,1,0
1020481594,,0,Organización,8/4/2022,,8/1/2022,,5,0
1020481809,COF2FR.F.2022,1,Organización,8/6/2022,100000,,,9,2
1020481831,COWCBD2D2022,1,Organización,8/11/2022,100000,10/9/2022,,11,1
1020482472,COF2FD2D2022,1,Organización,8/14/2022,200000,10/1/2022,,10,1
1020482516,COF2FD2D2022,0,Organización,8/27/2022,100000,10/1/2022,,6,5
1020483063,,0,Organización,8/29/2022,,8/29/2022,,1,0
1020483264,COWCBD2D2022,1,Organización,9/12/2022,100000,10/4/2022,,11,0
1020483436,COF2FD2D2022,1,Organización,9/16/2022,200000,10/16/2022,,7,4
1020483625,COF2FD2D2023,1,Organización,9/14/2022,100000,,,1,9
1020483641,,0,Organización,9/8/2022,,9/8/2022,,1,0
1020483642,,0,Organización,9/8/2022,,9/8/2022,,1,0
1020483913,,0,Organización,9/29/2022,,9/22/2022,,1,0
1020484158,COF2FR.F.2022,1,Organización,10/5/2022,60000,10/3/2022,,9,2
1020484885,COF2FD2D2022,1,Organización,10/8/2022,100000,,,5,4
1020485210,GESTION CORPORATE 2016,1,Organización,10/20/2022,0,10/13/2022,,8,2
1020485227,COF2FD2D2023,1,Organización,10/13/2022,150000,,,7,3
1020485621,COF2FR.F.2022,0,Organización,10/30/2022,100000,,,0,1
1020485644,,0,Organización,10/19/2022,,10/19/2022,,1,0
1020485645,,0,Organización,10/28/2022,,10/28/2022,,1,0
1020485672,COF2FD2D2022,1,Organización,10/29/2022,100000,,,8,1
1020486173,COF2FR.F.2022,1,Organización,11/29/2022,30000,,,7,2
1020486202,COF2FD2D2022,1,Organización,12/1/2022,1200000,,,1,0
1020486398,COF2FD2D2022,1,Organización,11/6/2022,1200000,,,1,0
1020486495,COWCBD2D2022,1,Organización,11/15/2022,100000,,,8,0
1020486859,COF2FD2D2022,1,Organización,11/19/2022,100000,,,8,0
1020488137,,0,Organización,,,,,1,0
1020488841,,0,Organización,,,,,0,1
1020489194,COF2FR.F.2023,1,Organización,1/24/2023,100000,,,2,5
1020489201,,0,Organización,1/20/2023,,,,1,0
1020489202,,0,Organización,1/19/2023,,,,1,0
1020490122,COF2FD2D2023,1,Organización,2/10/2023,100000,,,4,2
1020490245,COWCBD2D2023,1,Organización,2/18/2023,150000,,,5,0
1020490316,COF2FD2D2023,1,Organización,2/19/2023,100000,,,5,0
1020490389,Donaciones en efectivo 2023,1,Organización,,228379,,,6,0
1020490391,Donaciones en efectivo 2023,1,Organización,,145269,,,5,1
1020490392,Donaciones en efectivo 2023,1,Organización,,162447,,,6,0
1020490490,COF2FD2D2023,1,Organización,2/25/2023,200000,,,1,4
1020490578,,0,Organización,2/17/2023,,,,1,0
1020491085,COF2FD2D2023,1,Organización,3/5/2023,100000,,,5,0
1020491088,,0,Organización,2/27/2023,,,,1,0
1020491368,COF2FD2D2023,1,Organización,3/12/2023,100000,,,1,3
1020491472,,0,Organización,3/6/2023,,,,1,0
1020491483,,0,Organización,3/1/2023,,,,1,0
1020364459,#SoySuVoz 1 (SSV1) - WBC - 2017,0,Organización,3/3/2017,200000,5/2/2018,Extraviados,10,6
1020412842,SGIP F2F III,1,Organización,3/22/2018,20000,10/2/2022,Constantes,63,1
1020492623,,0,Organización,4/19/2023,,,,1,0
1020492624,,0,Organización,4/12/2023,,,,1,0
1020492860,COF2FD2D2023,1,Organización,4/22/2023,200000,,,3,0
1020493560,COWCB R.F.2023,0,Organización,5/11/2023,100000,,,0,1
1020493690,COF2FD2D2023,1,Organización,5/13/2023,150000,,,3,0
1020494081,,0,Organización,5/16/2023,,,,1,0
1020494705,COWCB R.F.2023,1,Organización,6/8/2023,100000,,,2,0
1020494763,,0,Organización,6/12/2023,,,,0,0
1020494917,COF2FD2D2023,1,Organización,6/12/2023,100000,,,1,0
1020494971,COF2FD2D2023,1,Organización,6/17/2023,100000,,,1,0
1020495056,COF2FR.F.2023,1,Organización,6/19/2023,50000,,,1,0
1020495109,,0,Organización,6/21/2023,,,,1,0
1020495130,,0,Organización,,,,,1,0
1020495286,,0,Organización,6/6/2023,,,,1,0
1020495396,COF2FD2D2023,1,Organización,7/29/2023,100000,,,1,0
1020495941,Donaciones en efectivo 2023,1,Organización,,0,,,2,0
1020496059,COF2FD2D2023,1,Organización,7/7/2023,200000,,,0,0
1020496390,COWCBD2D2023,1,Organización,7/18/2023,100000,,,2,0
1020496527,COF2FR.F.2023,1,Organización,7/23/2023,100000,,,1,0
1020496592,,0,Organización,,,,,1,0
1020496597,,0,Organización,7/25/2023,,,,0,0
1020496703,COF2FR.F.2023,1,Organización,,100000,,,1,0
1020496803,,0,Organización,7/5/2023,,,,1,0
1020482518,COF2FD2D2022,0,Organización,8/27/2022,100000,,,0,12
1020483096,COBRADOR IBAGUE,1,Organización,8/1/2022,10000,10/1/2022,,12,0
1020483878,,0,Organización,9/14/2022,,9/14/2022,,1,0
1020485216,,0,Organización,10/14/2022,,10/14/2022,,1,0
1020486287,,0,Organización,10/16/2022,,10/10/2022,,1,0
1020486400,COF2FR.F.2022,0,Organización,11/6/2022,100000,,,0,0
1020487642,COWCBD2D2022,0,Organización,12/6/2022,100000,,,2,5
1020488825,COF2FD2D2023,1,Organización,1/1/2023,100000,,,7,0
1020488844,,0,Organización,,,,,1,0
1020489007,COWCBD2D2023,1,Organización,1/18/2023,100000,,,7,0
1020489229,,0,Organización,1/26/2023,,,,1,0
1020489398,,0,Organización,1/30/2023,,,,3,0
1020489400,COWCBD2D2023,0,Organización,2/1/2023,100000,,,0,1
1020490393,Donaciones en efectivo 2023,1,Organización,,256271,,,5,1
1020491699,COWCBD2D2023,0,Organización,3/31/2023,100000,,,0,1
1020493716,COF2FD2D2023,0,Organización,5/14/2023,100000,,,0,3
1020493821,COF2FD2D2023,0,Organización,5/10/2023,100000,,,0,3
1020495407,,0,Organización,6/8/2023,,,,1,0
1020495408,,0,Organización,6/14/2023,,,,1,0
1020495942,Donaciones en efectivo 2023,1,Organización,,0,,,2,0
1020496521,COF2FD2D2023,0,Organización,7/23/2023,100000,,,0,1
